Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-05-09 20:00:48;Mais de dez mil pessoas estão agora no centro de São Paulo em um ato organizado pelos movimentos de moradia. Foto: Gui Silva / UJS https://t.co/Jx9DwnCIuB; ;37;61; ; ;
2018-05-09 18:13:30;Recado do presida Pedro Gorki, da UBES - União Brasileira dos Estudantes Secundaristas, sobre o #SeLiga16 ! https://t.co/ZmBQbOkmjZ; ;0;7;#SeLiga16; ;
2018-05-09 00:15:38;Nossa presidenta @CarinaVitral está na China, junto à outras lideranças jovens de toda a América Latina, para conhecer o sistema político e as políticas econômicas do país. #SocialismoVive #China https://t.co/ndaAQh30v2; ;2;17;#China, #SocialismoVive;carinavitral;
2018-05-07 18:21:02;#OcupaOPoder Bora curtir a página do nosso movimento Ocupa?   👉🏼 https://t.co/tJfjLN1Dqb https://t.co/wjodpqs2Cj; ;0;0;#OcupaOPoder; ;
2018-05-07 16:28:31;Globo admite: Maranhão é o 2º Estado em todo o Brasil que mais investe - Portal Vermelho https://t.co/qWdBRUkFyr; ;3;5; ; ;
2018-05-07 14:59:59;RT @orlandosilva: Participei da II Feira Nacional da Reforma Agrária do @MST_Oficial. Sempre colorida e alegre, manda uma msg bacana sobre…;orlandosilva;0;0; ;orlandosilva, MST_Oficial;
2018-05-07 14:59:22;“O clima aqui está ótimo. O pessoal está muito animado. O momento é de solidariedade. Todo esse carinho ao Lula é fundamental”, Marinho, presidente do PT-SP. https://t.co/VFPlKVfIlb #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:59:16;Temos que fazer manter essa mobilização até que ele saia e fique conosco. Ele vai se apresentar no dia 15 de agosto como nosso candidato e vai vencer os dois turnos. Só Lula pode acabar com esse golpe! #30diasdeResistência; ;1;1;#30diasdeResistência; ;
2018-05-07 14:59:13;Lula é a campanha salarial, Lula é a defesa do trabalhador, Lula é quem vai revogar a reforma trabalhista. Com Lula nossa previdência não será entregue ao capital! #30diasdeResistência; ;0;2;#30diasdeResistência; ;
2018-05-07 14:59:09;Valeska Martins: “É um processo cheio de invenções jurídicas”: https://t.co/Yd9czc2ABX #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:59:05;“Os poderosos podem deter uma, duas, ou três rosas, mas jamais conseguirão deter a chegada da primavera!”. https://t.co/FBfCKzrOqN #30diasdeResistência; ;0;1;#30diasdeResistência; ;
