Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-05-16 16:08:10;#ChegaDeAgrotóxicos https://t.co/tOUMDzVZ6a; ;17;43;#ChegaDeAgrotóxicos; ;
2018-05-16 16:05:22;É a nossa saúde e o meio ambiente que está em risco com essa PL. Já a bancada ruralista que o defende, só vai ter lucros! #ChegaDeAgrotóxicos, @CovattiFilho@LuizNishimori @TerezaCrisMS!; ;19;19;#ChegaDeAgrotóxicos;TerezaCrisMS;
2018-05-16 16:02:48;RT @GuajajaraSonia: A proposta é da Bancada Ruralista que tenta aprovar a todo custo a proposta que revoga a atual Lei de Agrotóxicos (7.80…;GuajajaraSonia;0;0; ;GuajajaraSonia;
2018-05-16 15:59:15;Deputados, #ChegaDeAgrotóxicos! @Dep_AdalbertoC @DomingosSavioMG @Altineu @Carlos_Gaguim @deputadoHauly @ZeSilva_ Decidam pela saúde do povo brasileiro!; ;13;21;#ChegaDeAgrotóxicos;Altineu, ZeSilva_, deputadoHauly, Dep_AdalbertoC, DomingosSavioMG, Carlos_Gaguim;
2018-05-16 15:58:06;MAIS VENENO: Com esse PL a liberação de agrotóxicos fica a cargo do Ministério da Agricultura e Ibama e Anvisa perdem seu poder de veto. #ChegaDeAgrotóxicos; ;48;80;#ChegaDeAgrotóxicos; ;
2018-05-16 15:53:21;RT @342Amazonia: A Bancada Ruralista tenta aprovar a todo custo a proposta que revoga a atual Lei de Agrotóxicos (7.802/1989) e libera o us…;342Amazonia;0;0; ;342Amazonia;
2018-05-16 15:51:13;Recado aos deputados: @DepMarcosMontes @deputadoHauly @afonso_motta @victoriogalli @Carlos_Gaguim @maldaner_celso @jeronimogoergen @josuebengtson @depmandetta @onyxlorenzoni @NilsonLeitao @DepSheridan Mais veneno no nosso prato não!  #ChegaDeagrotoxico; ;13;23;#ChegaDeagrotoxico;jeronimogoergen, josuebengtson, victoriogalli, onyxlorenzoni, depmandetta, maldaner_celso, deputadoHauly, NilsonLeitao, DepMarcosMontes, DepSheridan, afonso_motta, Carlos_Gaguim;
2018-05-16 15:49:24;#ChegaDeagrotoxico: Tem deputado querendo colocar mais veneno no seu prato: @raimundo_matos @adiltonsachetti @Dep_Arnaldo1452 @cesarhalum @colattodeputado @h_leite @DeputadoHeinze @deputadopeninha @sergiosouza @aeltonfreitasmg @roman_evandro; ;26;26;#ChegaDeagrotoxico;deputadopeninha, roman_evandro, aeltonfreitasmg, raimundo_matos, Dep_Arnaldo1452, DeputadoHeinze, h_leite, cesarhalum, adiltonsachetti, sergiosouza, colattodeputado;
2018-05-16 14:24:16;Em caso de violência doméstica e familiar, a vítima terá direito a todas as formalidades previstas na Lei Maria da Penha, principalmente no que tange ao pedido de medida protetiva.  (com informações Portal Metrópolis) https://t.co/1CGwjUGDeF; ;5;26; ; ;
2018-05-16 14:24:15;O protocolo foi criado com colaboração de movimentos sociais e Coordenadoria Especial de Diversidade Sexual da Prefeitura do Rio de Janeiro e assinado pelo chefe de Polícia Civil.; ;2;22; ; ;
