Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-05-05 21:30:04;Daniella Monteiro, militante do Rua, mandou um recado diretamente da Marcha da Maconha: 'Basta de militarização das nossas vidas!' https://t.co/plp5KPP9Jh; ;0;0; ; ;
2018-05-05 19:12:08;Anticapitalistas antiprobicionistas na Marcha da Maconha https://t.co/EUjIg9lBlh; ;0;0; ; ;
2018-05-05 19:10:44;O Rio está nas ruas hoje por uma nova política de drogas. Não precisamos de mais intervenção! #MarchaDaMaconhaRJ — in Rio de Janeiro https://t.co/cHTVoXzHeF; ;0;1;#MarchaDaMaconhaRJ; ;
2018-05-04 19:37:42;Estudantes da Universidade de Brasília foram barrados na porta do Senado Federal, em Brasília, enquanto se dirigiam a uma audiência pública com o tema da crise orçamentária na instituição.  A casa... https://t.co/EXLQo9pNRT; ;1;2; ; ;
2018-05-04 00:54:51;O ciclo de debates Quem Mandou Matar Marielle Franco?, promovido pelo RUA RJ, hoje aconteceu na UFRJ, no campus Praia Vermelha. A atividade contou com a presença de Daniella Monteiro e Iamara Peccin,... https://t.co/C9ndOKdTsq; ;0;2; ; ;
2018-05-03 20:00:04;Estudantes da UnB em Greve!  Em Assembleia Geral na Universidade de Brasília, as e os estudantes deflagraram Greve Estudantil contra os cortes  previstos pela Emenda Constitucional 95 (aprovada PEC... https://t.co/f3pADlPR21; ;0;0; ; ;
2018-05-03 18:30:03;https://t.co/OMA8o9p3lh; ;0;0; ; ;
2018-05-03 15:14:21;1º DE MAIO NA REPÚBLICA DA RESISTÊNCIA DEMOCRÁTICA  Nesta terça-feira, Curitiba foi símbolo da luta e da resistência democrática no país. Um ato unificado com as centrais sindicais, movimentos sociais,... https://t.co/TYAip8ljXV; ;0;0; ; ;
2018-05-01 21:16:08;Quem mexe com a formiga, atiça o formigueiro! https://t.co/On9bds0nL2; ;1;3; ; ;
2018-05-01 13:09:58;O dia do trabalhador no governo de Michel Temer começa assim! 😡 https://t.co/ZrSHNyoH1H; ;0;1; ; ;
2018-04-30 16:00:58;As bizarrices da saúde no capitalismo 💁🏽‍♀️ https://t.co/pO05owSG5m; ;1;3; ; ;
2018-04-29 20:27:56;Ju-ventude Anticapitalista!!! https://t.co/G7OJIELVy6; ;2;18; ; ;
2018-04-28 22:30:04;Hoje a tarde aconteceu o evento Militarização, Não Em Nome da Baixada, em Nilópolis. O evento contou com a participação da militante do Rua-Juventude Anticapitalista Ester Almeida, a vereadora mais... https://t.co/i6ldCLzpvr; ;1;5; ; ;
2018-04-28 21:07:16;1a Aula do cursinho popular LGBT TransFormar em Recife  Nesse sábado de feriadão tivemos nossa primeira aula do segundo ano do cursinho TransFormar. O cursinho surgiu com prioridade para a população... https://t.co/fgTYuStRU8; ;0;1; ; ;
2018-04-27 21:30:47;'Estudantes são agredidos por seguranças da Sara Winter na UFF - Campus Gragoatá! Mais de 200 estudantes reunidos em assembleia estão na frente do Bloco O nesse momento resistindo contra a ascensão do fascismo. #FascistasNãoPassarão' https://t.co/zJVdxLDJuB; ;8;8;#FascistasNãoPassarão; ;
2018-04-26 23:00:04;Estivemos presentes na Caravana da #UNEVolante, ocorreu debate sobre segurança na Universidade Federal do Ceará - UFC e  o Circuito inquietações; ;0;1;#UNEVolante; ;
2018-04-26 17:09:16;Hoje na Casa Popular De Cultura de M'boi Mirim, na zona sul de São Paulo: Cinecampana em Tempos Difíceis Cola lá! https://t.co/EsmyXx9EG0; ;1;0; ; ;
2018-04-26 14:42:49;RT @ApibOficial: Estamos na Marcha do Acampamento Terra Livre, na Esplanada dos Ministérios, e seguimos na luta por nossos territórios. #De…;ApibOficial;0;0; ;ApibOficial;
2018-04-26 13:20:29;Toda a solidariedade a Ocupação de Mulheres Tereza de Benguela! Tereza resiste! https://t.co/NRIJnbwDlB; ;0;0; ; ;
2018-04-25 23:14:57;Intervenção não é a solução! O Maranhão mais uma vez é atacado pela oligarquia que sempre o atrasou. E, desta vez,  buscam através de um golpe político a instalação de uma... https://t.co/FgqulzEVTk; ;1;1; ; ;
2018-04-24 20:10:14;Eu me organizando posso desorganizar!  Aconteceu nesse último fim de semana o II Seminário de Movimento Estudantil do RUA Ceará com estudantes da capital e interior, um evento de intensa troca de... https://t.co/xMGlHjgBXv; ;1;2; ; ;
2018-04-24 17:10:45;Mexeu com o professor, mexeu com a gente! Na semana que vem acontece em São Paulo uma ação em defesa dos professores da rede particular, contra os ataques da reforma trabalhista. https://t.co/pvR4roYze5; ;0;1; ; ;
2018-04-21 21:45:50;Confere a apresentação do MC Guelo, do Rap Schooll, na ocupação 6 de abril, em Niterói, do MTST - Movimento dos Trabalhadores Sem-Teto. https://t.co/iL1kKn3w1u; ;0;1; ; ;
2018-04-21 13:28:54;Hoje, 21 de abril de 2018, Brasília faz aniversário. Nesses 58 anos vimos uma pequena cidade se transformar na terceira maior metrópole do país, com três milhões de pessoas no Distrito Federal e um... https://t.co/vUHPItBBoS; ;0;1; ; ;
2018-04-20 18:51:23;https://t.co/8NvfH8i6s2; ;0;0; ; ;
2018-04-20 11:09:09;Boa sexta feira juventude https://t.co/13zipQAe6J; ;0;5; ; ;
2018-04-19 21:30:03;Angela Davis por #MariellePresente e #LulaLivre &lt 3; ;1;2;#LulaLivre, #MariellePresente; ;
2018-04-19 20:30:06;Nesta terça-feira, dia 17/04, a UNE - União Nacional dos Estudantes e a UBES - União Brasileira dos Estudantes Secundaristas realizaram uma caravana dos estudantes à Curitiba, cidade em que se encontra... https://t.co/TexzAiZq8T; ;1;1; ; ;
2018-04-19 19:00:09;Nós, povos indígenas, somos a raiz mais profunda da sociedade brasileira. Neste Abril Indígena, não reforce estereótipos. #VamosComBoulosESonia  Via Sonia Bone Guajajara https://t.co/oCvTQklei5; ;1;1;#VamosComBoulosESonia; ;
2018-04-19 18:00:31;Nota de Solidariedade à Ocupação de mulheres Teresa de Benguela  Ontem a ocupação Teresa de Benguela passou por uma reintegração de posse  realizada de modo truculento. Nós... https://t.co/PQOkMkFmKs; ;1;2; ; ;
2018-04-18 13:00:31;Na noite de ontem em Sergipe, o RUA esteve presente no Ato de Inauguração política do Barracão Educultural da Ocupação Beatriz Nascimento do MTST Sergipe. Acompanhamos de perto junto a Frente Povo... https://t.co/bmEAQRciF9; ;0;0; ; ;
2018-04-17 22:24:11;Direto do acampamento do Lula, em Curitiba, com Luiza Foltran, militante do RUA e Diretora da UNE. https://t.co/En9xyQWLnu; ;0;1; ; ;
2018-04-17 17:08:53;#2anosdegolpe  Texto completo: https://t.co/dzGxJtRqYw https://t.co/7s4GPpkwhm; ;2;2;#2anosdegolpe; ;
2018-04-17 11:17:40;Hoje faz dois anos que o Senhor Burns deu um golpe no pais! https://t.co/QQcFkm5Xex; ;0;2; ; ;
2018-04-16 23:52:17;E surge a USP Sem Medo! Confira o manifesto de fundação https://t.co/E7Sc9nL8Fl; ;1;1; ; ;
2018-04-16 14:55:32;#ocupatriplex quem nunca sonhou com um triplex de frente pro mar, não é mesmo?  #PovoSemMedo https://t.co/zdWMNFYnV7; ;0;1;#ocupatriplex, #PovoSemMedo; ;
2018-04-16 12:48:44;Povo Sem Medo ocupa triplex do Guarujá, que o Moro diz ser de Lula. Se for do Lula, o povo fica! Se não for. Por que Lula está preso? Foto: Mídia Ninja https://t.co/TlhjuS1ZfX; ;15;31; ; ;
2018-04-15 23:16:46;Se ontem gritávamos por justiça no país inteiro, hoje completa 1 ano que Marielle participou do nosso acampamento nacional. A lembrança é dura, mas suas palavras na mesa Combate às Opressões é... https://t.co/AMcRpiWMIw; ;0;0; ; ;
