Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-05-03 21:10:06;Ocupação: a luta por moradia digna. Novas ocupações do MTST em SP são notícia na TVT  Veja:  Mais duas ocupações engrossam a luta por moradia digna. O MTST, Movimento dos Trabalhadores Sem Teto, ocupou dois terrenos ociosos em duas regiões da... https://t.co/cdeazP1xzf; ;8;22; ; ;
2018-05-03 20:36:48;Ocupação: a luta por moradia digna. Novas ocupações do MTST em SP são notícia na TVT  Veja:  Mais duas ocupações engrossam a luta por moradia digna. O MTST,... https://t.co/wuXGP2nfHF; ;7;19; ; ;
2018-05-03 13:56:16;Nos últimos dois dias, pessoas mal intencionadas se aproveitaram de uma tragédia para tentar desmoralizar a luta por moradia e, principalmente, atacar o MTST. Através de mentiras e calúnias, aproveitadores quiseram,... https://t.co/vUQy8Pl6QM; ;23;40; ; ;
2018-05-02 17:24:39;6 VERDADES SOBRE O @mtst_ https://t.co/pxLqeblrhn; ;17;19; ; ;
2018-05-02 17:24:26;NOTA DOS MOVIMENTOS SOBRE A TRAGÉDIA EM SÃO PAULO: https://t.co/gYVK319eSY; ;7;6; ; ;
2018-04-10 13:00:29;Sem Teto é Vagabundo?! Jovita, da coordenação do Rio de Janeiro, explica..  __________ Colabore com a nossa luta:  https://t.co/wrS3Y8Bd6s https://t.co/L8B0IKBPgQ; ;23;34; ; ;
2018-04-09 20:45:49;RESISTÊNCIA E PARTILHA: Os dias em que a cozinha comunitária do MTST deu força e energia para a resistência na luta por... https://t.co/d2WrXOYPXH; ;18;29; ; ;
2018-04-09 19:15:58;Como foram os dias de resistência no sindicato dos Metalúrgicos em São Bernardo? O MTST traz um pouco da experiência vivida e as lutas que seguem por #LulaLivre.  MTST E A RESISTÊNCIA POR LULA LIVRE:  Ferida aberta na Democracia brasileira não será... https://t.co/s0uViSyECv; ;9;46;#LulaLivre; ;
2018-04-09 15:05:15;https://t.co/zae2frL0bz; ;2;6; ; ;
2018-04-08 20:46:56;Marcha até a Prefeitura de São Bernardo. Demonstração de luta e resistência após a Assembleia da Vitória da Ocupação Povo Sem Medo de São Bernardo.  Lutar, Conquistar, Resistir por Direitos e Pela Democracia!  #MTST; ;33;101;#MTST; ;
2018-04-08 19:58:50;Fala de Guilherme Boulos e Sonia Guajajara na Assembleia da Vitória da Ocupação Povo Sem Medo de São Bernardo.  'Ocupar, Resistir e Lutar'!  Apoiadores destacam a importância da luta e da resistência da esquerda por Direitos e Lula Livre!  #MTST; ;25;44;#MTST; ;
2018-04-08 19:24:31;#AoVivo Última assembleia da vitoriosa ocupação Povo Sem Medo de São Bernardo. https://t.co/kY2irrnvu9; ;10;17;#AoVivo; ;
2018-04-08 19:06:21;ASSEMBLEIA DA VITÓRIA!  Última assembleia no terreno da Ocupação Povo Sem Medo de São Bernardo após a conquista dos terrenos! A luta segue firme e, agora, por Direitos Sociais e a Democracia!  #MTST; ;8;29;#MTST; ;
2018-04-08 13:00:13;Queremos a reabertura imediata das negociações e dessa vez sem enrolação! MTST - Rio de Janeiro permanece ocupação em Niterói! Avante companheiras. https://t.co/91OZGWR5KL; ;17;50; ; ;
2018-04-07 15:28:19;Ao Vivo - Lula fala direto de São Bernardo. #LulaLivre #OcupaSãoBernardo https://t.co/NTf87iKNbh; ;5;15;#LulaLivre, #OcupaSãoBernardo; ;
2018-04-07 14:08:34;'Não é um ato partidário, é uma celebração. O amor fraterno vencerá o ódio'  #LulaLivre #OcupaSãoBernardo; ;24;47;#LulaLivre, #OcupaSãoBernardo; ;
2018-04-07 13:56:47;Acompanhe a missa para Dona Marisa Letícia, direto do sindicato dos Metalúrgicos do ABC. #lulalivre #OcupaSãoBernardo  Colabore com o MTST - https://t.co/wUPVk27qxz https://t.co/Jf5cpYDzbN; ;9;46;#lulalivre, #OcupaSãoBernardo; ;
2018-04-07 13:42:28;Acompanhe a missa para Dona Marisa Letícia, direto do sindicato dos Metalúrgicos do ABC. #lulalivre #OcupaSãoBernardo  Colabore com o MTST - https://t.co/wUPVk27qxz https://t.co/UNIfVHSQJk; ;10;17;#lulalivre, #OcupaSãoBernardo; ;
2018-04-07 13:15:14;Acompanhe a missa para Dona Marisa Letícia, direto do sindicato dos Metalúrgicos do ABC. #lulalivre #OcupaSãoBernardo https://t.co/QyKB5FE6jy; ;13;32;#lulalivre, #OcupaSãoBernardo; ;
2018-04-07 10:59:37;O dia já começou com muito trabalho na Ocupação Seis De Abril! https://t.co/j5wYg09DOH; ;6;33; ; ;
2018-04-07 04:32:50;A resistência por Lula e pela Democracia segue madrugada a dentro. Resistência!  #MTST #LulaLivre https://t.co/2wUtgIjTbr; ;17;63;#MTST, #LulaLivre; ;
