Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-05-01 20:47:26;Estamos em Ribeirão Preto pelo segundo ano consecutivo para conferir a Agrishow, principal feira agro da América Latina. Viemos também conhecer os desafios da cidade para o fomento deste pujante setor. Juntos pelo desenvolvimento regional! #AceleraSP #DesenvolvimentoRegional https://t.co/V3DMTE61jv; ;25;261;#DesenvolvimentoRegional, #AceleraSP; ;
2018-05-01 14:42:14;Toda solidariedade às famílias e moradores do prédio que desabou nesta madrugada no centro da capital de São Paulo por conta de um grave incêndio.; ;44;489; ; ;
2018-05-01 14:12:02;Hoje é o dia dos trabalhadores que lutam diariamente pelo sustento de suas famílias. Que tenhamos uma sociedade mais justa com oportunidades para todos que estão desempregados. O caminho para o desenvolvimento do Brasil não é o assistencialismo, mas sim a conquista da autonomia. https://t.co/cPsa419yU0; ;47;420; ; ;
2018-04-28 20:43:22;Realizamos uma grande reunião com empresários e líderes do setor de agronegócio. O objetivo deste primeiro encontro foi escutar, entender as demandas e desafios das diversas atividades deste segmento, para assim elaborar as propostas e projetos para o nosso plano de governo. https://t.co/T1swG0krUx; ;29;317; ; ;
2018-04-27 22:00:04;Pessoal, saímos agora de São Sebastião, no litoral norte de São Paulo. É por meio do diálogo propositivo que vamos reunir as melhores propostas para o desenvolvimento de cada região. #AceleraSP #JuntosPeloDesenvolvimentoRegional https://t.co/ivTvQrdI83; ;19;330;#JuntosPeloDesenvolvimentoRegional, #AceleraSP; ;
2018-04-27 19:21:41;Boa tarde, pessoal. Estamos em São Sebastião. Vim conhecer de perto os desafios do litoral norte do Estado e conversar com prefeitos, vereadores e deputados das cidades vizinhas sobre desenvolvimento regional. #AceleraSP #JuntosPeloDesenvolvimentoRegional https://t.co/4gV2ieW3GE; ;17;172;#JuntosPeloDesenvolvimentoRegional, #AceleraSP; ;
2018-04-27 00:35:08;Boa noite, pessoal. Hoje recebi uma homenagem no VII Prêmio Cebrasse, principal entidade do setor de serviços no Brasil. Uma honra receber o reconhecimento deste segmento que emprega 70% dos trabalhadores brasileiros. #AceleraSP https://t.co/VHtcIpSJFp; ;21;292;#AceleraSP; ;
2018-04-25 01:59:07;É @SantosFC na @Libertadores https://t.co/c9DnrAV14a; ;99;731; ;SantosFC, Libertadores;
2018-04-25 01:46:53;Boa noite, pessoal. Estamos em Praia Grande, no Litoral Sul do Estado. Viemos conhecer mais dos avanços e, especialmente, os desafios da região. Obrigado pelo carinho e apoio que recebi hoje de mais de 1.500 pessoas em nosso encontro! #AceleraSP #JoãoTrabalhador https://t.co/Slb8COzjfL; ;27;244;#JoãoTrabalhador, #AceleraSP; ;
2018-04-24 21:23:37;Pausa para um bolinho de bacalhau na Pepita’s Lanchonete, no centro da Praia Grande, litoral de SP. #AceleraSP #JoãoTrabalhador https://t.co/PFx7NpaHnc; ;23;237;#JoãoTrabalhador, #AceleraSP; ;
2018-04-23 22:24:22;Apresento uma pequena parte das ações que realizamos frente a Prefeitura de SP para melhorar a qualidade dos serviços prestados na saúde. Com boa gestão e boa vontade, é possível ir além e inovar nesta área para beneficiar a população menos favorecida que depende da rede pública. https://t.co/qW9Ub4owOn; ;41;355; ; ;
2018-04-22 20:42:14;Muito orgulho de ver jovens tão engajados e com boas propostas para o nosso Estado. #JoãoTrabalhador https://t.co/DodtJmLqbw; ;25;251;#JoãoTrabalhador; ;
2018-04-21 19:35:07;Terminamos há pouco a reunião aqui em Campinas sobre os caminhos do Estado de SP com mais de mil participantes. Obrigado aos Prefeitos de diversas cidades do interior, além de Deputados, Vereadores, líderes e dirigentes de entidades setoriais que participaram deste encontro. 🙏🏻 https://t.co/DcipK2EgKI; ;31;410; ; ;
2018-04-21 17:42:01;Muito obrigado Campinas e região por todo carinho que recebi aqui hoje. Este apoio nos dá ainda mais força e motivação nesta jornada. #AceleraSP https://t.co/vVJePRiNu2; ;20;220;#AceleraSP; ;
2018-04-21 02:51:50;Muita admiração por essa juventude que batalha e conquista seu espaço. #AceleraAlok https://t.co/FJsSRdvGGW; ;15;425;#AceleraAlok; ;
2018-04-21 00:05:29;Recebendo o carinho e apoio de mais de 700 pessoas aqui em São Caetano do Sul. Obrigado pessoal! 🙏🏻 #AceleraSP https://t.co/Y6XnG1CNQg; ;17;338;#AceleraSP; ;
2018-04-20 23:18:42;@cauemacris Avante! E obrigado São Caetano do Sul pelo carinho que recebi hoje aqui. 🙏🏻#AceleraSP; ;2;26;#AceleraSP;cauemacris;
2018-04-20 15:43:17;Olá, pessoal. Na nossa gestão à frente da Prefeitura de SP, demonstramos que é possível reduzir gastos da máquina pública e economizar dinheiro para investir onde é prioridade para a população. #JoãoTrabalhador #GestãoEficiente https://t.co/7jtZbhlvWT; ;45;417;#GestãoEficiente, #JoãoTrabalhador; ;
