Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-12 01:51:25;EM ENTREVISTA A RÁDIO DA PARAIBA, LEVY FIDELIX DETONA POLÍTICA MONETARISTA DA DUPLA TEMER / MEIRELLES E DIZ SER O ÚNICO FICHA LIMPA ENTRE OS PRESIDENCIÁVEIS .  VEJA O VÍDEO ABAIXO : https://t.co/PeYkoW6kCS; ;1;6; ; ;
2018-04-11 16:55:47;“DESAFIO O IBOPE, DATA FOLHA E VOX POPULI: ME COLOQUEM NO 1º DISCO', DIZ LEVY FIDELIX  Levy Fidelix comenta que as fraudes nas pesquisas se caracterizam pelo fato de que os institutos apenas apresentam seu nome no 6º ou 7º disco para o entrevistado. https://t.co/SCwoR8Tfyr; ;1;8; ; ;
2018-04-11 16:52:18;'IBOPE, DATAFOLHA E OUTRAS PESQUISAS FAJUTAS SÃO FEITAS PARA INDUZIR O ELEITOR E CALIBRAR AS URNAS FRAUDÁVEIS.  É PRECISO ACABAR COM ESSA BANDIDAGEM NO BRASIL', DIZ LEVY FIDELIX. https://t.co/Gb0oI2qhrn; ;2;8; ; ;
2018-04-11 16:51:07;IBOPE E DATAFOLHA INDUZEM ELEITOR COM PESQUISAS FAJUTAS https://t.co/RXATDcLqFb; ;3;11; ; ;
2018-04-10 11:23:20;LEVY FIDELIX NO VOTO PELA EDUCAÇÃO  Levy Fidelix é jornalista e publicitário. Nasceu em 1951, em Mutum (MG). Em 1994, fundou o PRTB, Partido Renovador Trabalhista Brasileiro,... https://t.co/ArOSTQ4biS; ;0;4; ; ;
2018-04-09 17:18:49;O BRASILEIRO, QUANDO SAI ÀS RUAS, É ASSALTADO PELO MENOS 3 VEZES POR DIA  Somos assaltados por todos os lados, mas o pior de todos os assaltos é cometido pelos bancos. Eles é... https://t.co/bkP1lPMFIH; ;0;3; ; ;
2018-04-09 17:16:46;COMO PRESIDENTE PROMOVEREI UMA AUDITORIA IMEDIATA NESSES PREDADORES QUE SÃO OS BANCOS  A população não aguenta mais pagar juros abusivos. O governo oferece tudo aos bancos,... https://t.co/n7eZy7V6J6; ;5;16; ; ;
2018-04-08 03:48:18;Finalmente......espera-se, que o STF tenha o devido juizo ,nessa proxima quarta-feira ,e nao mergulhe a Nacao num caminho de imprevisibilidade. Que se repita o 6x5 e nao o contrario. Depois nao digam que nao avisei.; ;1;12; ; ;
2018-04-08 03:43:18;Uma coisa ficou bem patente nesse episodio : Os 207 milhoes de brasileiros nada tinham a ver com os minguados mortadelas de SAo Bernardo. Ou seja “ o rato pariu uma montanha” de blefes.Nada mais...; ;9;20; ; ;
2018-04-08 03:37:50;A Igreja que estava presente “santificando” os petralhas, comunistas,e ateus em Sao Bernardo, ontem, nao e’ a mesma Igreja Catolica a qual pertenco. De jeito nenhum.; ;23;75; ; ;
2018-04-08 03:32:38;Triplex e’ fichinha perto dos trilhoes de reais desviados pelos sucessivos desgovernos petralhas. Os tucanos tambem fizeram a sua parte nessa dilapidacao patrimonial dos brasileiros. Moro neles !!!!; ;21;57; ; ;
2018-04-08 03:15:34;Triplex nao e’ nada comparado com os trilhoes desviados pelos sucessivos Governos petralhas, ao longo de 13 anos. Somados a outros trilhoes dos desgovernos tucanos, eis a receita do atual desastre nacional.; ;11;34; ; ;
2018-04-04 14:32:44;MITOU: DENÚNCIA GRAVÍSSIMA DE LEVY FIDELIX. E AGORA? VAMOS AGIR OU NÃO? https://t.co/bTCN1nbZGa; ;1;4; ; ;
2018-04-04 14:31:09;BOMBA DE LEVY FIDELIX: DENUNCIA PARA A LAVA JATO MANIPULAÇÃO DE INSTITUTOS DE PESQUISAS ELEITORAIS! https://t.co/x1hjCnTAXH; ;0;2; ; ;
2018-04-04 04:32:09;https://t.co/uVBZpCvRyQ; ;0;1; ; ;
2018-04-03 21:10:04;CONHEÇA O NOVO AEROTREM DO LEVY FIDELIX .   SEMPRE IMAGINEI UM TRANSPORTE PRÁTICO, RÁPIDO E PARA TODOS ASSIM . https://t.co/GVktGj4ery; ;21;23; ; ;
2018-04-01 13:09:59;https://t.co/JGOtSks74m; ;1;1; ; ;
2018-04-01 04:33:11;LEVY FIDELIX, AVENIDA PAULISTA, 31/03/2018 https://t.co/rITOzRjFUZ; ;3;5; ; ;
2018-04-01 04:31:48;AVENIDA PAULISTA, 31/03/2018. https://t.co/XO3qq0BNcs; ;0;1; ; ;
2018-04-01 04:06:24;LEVY FIDELIX DIZ:   “GENERAL MOURÃO CANDIDATO A PRESIDENTE 2018. MOURÃO OU INTERVENÇÃO.” https://t.co/NPnRnMkv8S; ;5;9; ; ;
