Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-21 01:21:32;O ex-senador Pedro Simon (PMDB-RS) está ajudando a nossa pré-candidatura à presidência de manhã, de tarde e de noite com toda a sua força e sabedoria. Como eu sempre digo, queremos contar com os melhores dos diferentes partidos e os melhores da sociedade. https://t.co/RWWtRNR8rE; ;62;550; ; ;
2018-04-20 23:57:49;É muito gratificante ter a ex-ministra do STJ, Eliana Calmon, como uma ilustre filiada da REDE. Sua experiência e atuação corajosa no Judiciário poderá ajudar muito na luta contra a corrupção e na defesa da Justiça para todos. https://t.co/QqArj4GnUp; ;91;684; ; ;
2018-04-20 03:04:39;O Acre existe e Gleici mandou bem. Parabéns!; ;5601;23914; ; ;
2018-04-19 21:40:52;Uma das maiores riquezas do nosso país é sermos culturalmente diversos. E os povos indígenas são mestres em nos ensinar que nosso país não é monoglota. São cerca de 270 línguas faladas por 300 povos diferentes, totalizando mais de 800 mil indígenas.; ;47;320; ; ;
2018-04-19 21:33:37;Não dá mais pros órgãos públicos e políticas voltadas aos povos indígenas ficaram refém de negociatas palacianas, sofrendo a interferência de setores que tem interesses econômicos na exploração de suas terras.; ;14;130; ; ;
2018-04-19 21:29:17;O governo do presidente Michel Temer não assinou nenhum decreto de demarcação de terras indígenas, seguindo a lógica da diminuição drástica que aconteceu no governo de sua antecessora. É um contexto de muitas ameaças. Portanto, não há nada o que comemorar!; ;29;193; ; ;
2018-04-19 21:22:58;Neste #DiaDoÍndio, reafirmo meu compromisso com a luta dos povos indígenas. Os últimos governos foram marcados por profundos retrocessos dos seus direitos culturais, sociais e territoriais. Não dá mais pra violência histórica contra os povos originários se repetir e nada mudar.; ;31;274;#DiaDoÍndio; ;
2018-04-18 23:31:12;Alegria de encontrar o amigo de luta e de paz, @EduardoJorge43 (PV), para discutir os desafios para um Brasil mais justo e sustentável. Eduardo é uma referência na saúde, sustentabilidade e boa política. E pode seguir contribuindo muito nesse momento tão difícil do nosso país. https://t.co/vCDsGIOW0S; ;67;842; ;EduardoJorge43;
2018-04-18 21:04:40;Eduardo Giannetti, André Lara Resende, Ricardo Paes de Barros e vários outros especialistas estão dando contribuições valiosas para nosso programa, coordenado por @jprcapo. Com esse timaço, vamos apresentar propostas que façam o Brasil dialogar com os desafios do século 21.; ;85;543; ;jprcapo;
2018-04-18 15:27:48;Agradeço ao @TwitterBrasil pelo convite e pelas centenas de perguntas recebidas. Se tem algo importante que precisamos defender, nesse momento, é o diálogo. É pelo diálogo q conseguiremos unir o país e encontrar as melhores saídas para colocar o Brasil no patamar de sua grandeza. https://t.co/cuFF3VTXdQ; ;35;471; ;TwitterBrasil;
2018-04-18 14:41:27;.@2gabrielalves #pergunteaMarina https://t.co/ZtspenzsZi; ;24;127;#pergunteaMarina; ;
2018-04-18 14:36:48;.@tiagogmoreira #pergunteaMarina https://t.co/GGCxjbVmRv; ;28;109;#pergunteaMarina;tiagogmoreira;
2018-04-18 14:34:21;.@yashagallazzi #pergunteaMarina https://t.co/2tJsA3ozIT; ;44;155;#pergunteaMarina;yashagallazzi;
2018-04-18 14:31:26;.@GustavoTjK https://t.co/cw1x3rdFgo; ;54;190; ;GustavoTjK;
2018-04-18 14:15:56;.@alexathaide #pergunteaMarina https://t.co/HklwBgWGA3; ;175;562;#pergunteaMarina;alexathaide;
2018-04-18 14:10:58;.@marlontavarees #pergunteaMarina https://t.co/yIbYCAC6Kz; ;29;95;#pergunteaMarina;marlontavarees;
2018-04-18 14:05:36;.@HaladaCristiano #pergunteaMarina https://t.co/hmleMVdY5T; ;29;108;#pergunteaMarina;HaladaCristiano;
2018-04-18 13:59:09;.@2gabrielalves #pergunteaMarina https://t.co/CDt5ivXzls; ;37;153;#pergunteaMarina; ;
2018-04-18 13:57:20;.@Danizita2303 #pergunteaMarina https://t.co/t2ngUZTJe5; ;27;105;#pergunteaMarina;Danizita2303;
2018-04-18 13:54:49;.@FlaviaGalindo #pergunteaMarina https://t.co/1HjY0SFjeR; ;17;80;#pergunteaMarina;FlaviaGalindo;
2018-04-18 13:52:01;.@sooleevan https://t.co/wTYfJRmIbe; ;21;70; ;sooleevan;
2018-04-18 13:50:09;.@amorods #pergunteaMarina https://t.co/GI5gbGxu6T; ;20;101;#pergunteaMarina;amorods;
2018-04-18 13:43:50;.@embiara #pergunteaMarina https://t.co/WEMks5QLLM; ;31;112;#pergunteaMarina;embiara;
2018-04-18 13:27:33;Já estou na sede do @TwitterBrasil. Envie sua pergunta com a hashtag #pergunteamarina https://t.co/LkoAiQ1W52; ;30;428;#pergunteamarina;TwitterBrasil;
2018-04-18 13:06:26;Em instantes estarei ao vivo no @TwitterBrasil. Enviem suas perguntas com a hashtag #pergunteaMarina e participem!; ;23;107;#pergunteaMarina;TwitterBrasil;
2018-04-18 03:01:43;Hoje às 10h estarei no @TwitterBrasil para responder várias perguntas. Envie a sua com a hashtag #pergunteaMarina. https://t.co/HamPtTPxmS; ;37;188;#pergunteaMarina;TwitterBrasil;
