Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-24 15:39:30;Em #Recife, acontece roda de conversa com mulheres da Associação de Mãe, Pai e Adolescente da Comunidade do Coque (AMPAC), denunciando o golpe e todos os retrocessos por ele trazidos pra classe trabalhadora.  #RanaPlazaÉAqui #24hFeminista #RiachueloGolpista   👇🏽👇🏽👇🏽👇🏽 https://t.co/Oqvxx9r8oG; ;5;4;#RanaPlazaÉAqui, #RiachueloGolpista, #24hFeminista, #Recife; ;
2018-04-24 15:39:00;Olha o Golpe! Corte drástico de verba faz fiscalização do trabalho escravo despencar no Governo Temer! https://t.co/Hi4a6QfEJi #RanaPlazaÉAqui #24hFeminista #RiachueloGolpista; ;5;2;#RanaPlazaÉAqui, #RiachueloGolpista, #24hFeminista; ;
2018-04-24 15:37:00;Em 2016, as mulheres da @MMM_CE denunciaram a ligação da @riachuelo com o golpe! Não tem arrego para quem explora as trabalhadoras!  https://t.co/W1Yn6idcUF #RanaPlazaÉAqui #24hFeminista #RiachueloGolpista; ;2;3;#RanaPlazaÉAqui, #RiachueloGolpista, #24hFeminista;riachuelo, MMM_CE;
2018-04-24 15:36:49;Nas #24hFeminista, a Marcha Mundial das Mulheres de Campinas/SP realiza panfletaço denunciando as situações precárias as quais estão submetidas trabalhadoras da indústria têxtil e em memória do desmoronamento de Rana Plaza!  #RanaPlazaÉAqui #RiachueloGolpista  👇👇👇👇 https://t.co/BAvxHkFJVD; ;4;6;#RanaPlazaÉAqui, #RiachueloGolpista, #24hFeminista; ;
2018-04-24 15:36:00;Conheça 9 marcas famosas envolvidas com trabalho escravo - https://t.co/cfhZXquFG8  #RanaPlazaÉAqui #24hFeminista #RiachueloGolpista; ;9;10;#RanaPlazaÉAqui, #RiachueloGolpista, #24hFeminista; ;
2018-04-24 15:33:00;Feministas do mundo inteiro: hoje lembramos a morte das milhares de trabalhadoras e trabalhadores do edifício Rana Plaza/Bangladesh #RanaPlazaÉAqui #24hFeminista #RiachueloGolpista; ;10;12;#RanaPlazaÉAqui, #RiachueloGolpista, #24hFeminista; ;
2018-04-24 15:30:17;#SP A @marchamulheres faz ação na loja @riachuelo da Avenida Paulista para denunciar o trabalho precarizado das mulheres. A fábrica do grupo possui mais de duas mil ações trabalhistas. #RanaPlazaÉAqui #24hFeminista #RiachueloGolpista https://t.co/qx1y59Kl1A; ;14;12;#RanaPlazaÉAqui, #RiachueloGolpista, #SP, #24hFeminista;marchamulheres, riachuelo;
2018-04-24 15:30:02;24 de ação feminista: Nosso objetivo é denunciar a precarização das condições de trabalho às quais as mulheres estão submetidas.  #RanaPlazaÉAqui #24hFeminista #RiachueloGolpista; ;1;0;#RanaPlazaÉAqui, #RiachueloGolpista, #24hFeminista; ;
2018-04-24 15:27:00;2013: Mulheres de Bangladesh morreram no desabamento do prédio Rana Plaza, ocupado por transnacionais da moda! A exploração continua em várias partes do mundo! #RanaPlazaÉAqui #24hFeminista #RiachueloGolpista; ;5;5;#RanaPlazaÉAqui, #RiachueloGolpista, #24hFeminista; ;
2018-04-24 15:24:00;Financiaram o golpe de 2016 para aprovarem a Lei da terceirização e a reforma trabalhista, precarizando ainda mais a vida das trabalhadoras.  #RanaPlazaÉAqui #24hFeminista; ;4;2;#RanaPlazaÉAqui, #24hFeminista; ;
2018-04-24 15:21:00;Consumir também é um ato político! Se liga! Tem loja de departamento que financiou o golpe de 2016.  #RanaPlazaÉAqui #24hFeminista #RiachueloGolpista; ;6;6;#RanaPlazaÉAqui, #RiachueloGolpista, #24hFeminista; ;
2018-04-24 15:20:26;Em São Paulo, muheres realizam ação na loja da @riachuelo, denunciando o trabalho precarizado das mulheres.   #SP #RanaPlazaÉAqui #24hFeminista #RiachueloGolpista https://t.co/u03vtLybl2; ;13;14;#RanaPlazaÉAqui, #RiachueloGolpista, #SP, #24hFeminista;riachuelo;
2018-04-24 15:18:00;'Conectar nossas lutas locais à luta global contra a dominação do capitalismo patriarcal' #RanaPlazaÉAqui #24hFeminista #RiachueloGolpista; ;3;2;#RanaPlazaÉAqui, #RiachueloGolpista, #24hFeminista; ;
2018-04-24 15:15:00;É muito comum a violação de direitos, exploração e até mesmo o trabalho escravo nas roupas vendidas em grandes magazines. #RanaPlazaÉAqui #24hFeminista #RiachueloGolpista; ;1;1;#RanaPlazaÉAqui, #RiachueloGolpista, #24hFeminista; ;
2018-04-24 15:12:00;Nós da #MMM estamos nas ruas em solidariedade às trabalhadoras mortas em Bangladesh!   #RanaPlazaÉAqui #24hFeminista #RiachueloGolpista; ;0;2;#RanaPlazaÉAqui, #RiachueloGolpista, #24hFeminista, #MMM; ;
