Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-05-06 15:32:10;Just posted a photo https://t.co/J7oaMyD7kf; ;1;10; ; ;
2018-05-06 12:59:50;https://t.co/yJtmzai99m; ;15;114; ; ;
2018-05-06 08:46:51;A reportagem de capa da revista Época fala sobre o voto dos jovens. O… https://t.co/eJJUWM66t4; ;4;26; ; ;
2018-05-06 00:56:13;RT @AndreSantosJPMM: Acompanhando hoje (5) a palestra do nosso pré-candidato à presidência pelo Partido Republicano Brasileiro (PRB), Flavi…;AndreSantosJPMM;0;0; ;AndreSantosJPMM;
2018-05-06 00:54:21;RT @minas_25: Melhor proposta para o Brasil, é a geração de empregos! Flávio Rocha, canditato perfeito para presidência do nosso pais. http…;minas_25;0;0; ;minas_25;
2018-05-05 19:56:40;RT @jornaltijucas: Flávio Rocha, pré-candidato do PRB, é recebido com festa em Natal -  https://t.co/A9qdY7u8V0 https://t.co/O1j1Mq9zpO;jornaltijucas;0;0; ;jornaltijucas;
2018-05-05 19:55:34;RT @antoniobaiarn: @BlogdoBG Recebendo nosso Presidenciável Flávio Rocha aqui no aeroporto de São Gonçalo https://t.co/5xbYcodQH3;antoniobaiarn;0;0; ;antoniobaiarn, BlogdoBG;
2018-05-05 18:20:15;Just posted a photo https://t.co/o2kiuIohfn; ;0;8; ; ;
2018-05-05 03:08:55;https://t.co/S8tYmOrh6N; ;2;45; ; ;
2018-05-05 02:56:30;#Repost @revistabzzz with get_repost ・・・ Chegada do presidenciável @flaviogr… https://t.co/IdxtgxwDAD; ;3;17;#Repost;flaviogr, RevistaBzzz;
2018-05-05 02:08:49;RT @TiaEron: Como Presidente do PRB Bahia e anfitriã do evento da Pré-campanha do Pré-Candidato à Presidência da República do Brasil Flávio…;TiaEron;0;0; ;TiaEron;
2018-05-05 02:08:18;RT @PRB_BAHIA: Olá Republicanos e Republicanas, não participou do evento com Flávio Rocha? Então Fique por Dentro do que Rolou Ontem no SEN…;PRB_BAHIA;0;0; ;PRB_BAHIA;
2018-05-05 02:07:24;RT @bahiaja: PRB faz festa e dá título de Cidadão Soteropolitano para Flávio Rocha #Política https://t.co/bfDBxCVJt1;bahiaja;0;0;#Política;bahiaja;
2018-05-04 13:12:07;Parabéns por todos os records institutoayrtonsenna nestes 23 anos de… https://t.co/7lEKD85fE7; ;1;18; ; ;
2018-05-04 03:53:43;Em Campina Grande, na entrega do Trofeu Gonzagão. https://t.co/YLBMWN81v0; ;2;14; ; ;
2018-05-04 03:49:31;Com o Prefeito ACM Neto, Presidente Nacional do DEM em Salvador. https://t.co/meZ4RfjKQ2; ;4;32; ; ;
2018-05-04 00:11:22;RT @atarde: Pré-candidato à Presidência, Flávio Rocha recebe título de cidadão soteropolitano https://t.co/YYsoswgMh0 https://t.co/Vx2zk915…;atarde;0;0; ;atarde;
2018-05-03 17:39:10;RT @BI_GOD: Flávio Rocha pré candidato a presidência está em Salvador. Falando ao vivo agora no Se Liga Bocão.;BI_GOD;0;0; ;BI_GOD;
2018-05-03 17:39:01;RT @BI_GOD: Alô @MBLivre o Flávio Rocha escolheu um programa de alcance popular para vir aqui em Salvador. Vamos aguardar se dará resultado…;BI_GOD;0;0; ;MBLivre, BI_GOD;
2018-05-02 21:56:55;Apoiadores de Flávio Rocha (PRB) à presidência se reúnem no centro da cidade para a Marcha do Empreendedor https://t.co/DJYCPIbN9L; ;11;88; ; ;
2018-05-02 20:44:27;Caminhada em Jundiaí. @ Jundiaí https://t.co/Wpb7Byl6o2; ;1;13; ; ;
2018-05-02 17:50:59;RT @ForbesBR: #coluna #FlavioRocha Ser duro com os criminosos para ser justo com as vítimas: https://t.co/2ElVFqiAV9 https://t.co/RHuHoxqlNg;ForbesBR;0;0;#coluna, #FlavioRocha;ForbesBR;
2018-05-02 17:48:31;RT @drarogeria: Atenção, minha gente! 📢 Amanhã (03) o nosso pré-candidato a Presidência da República pelo PRB estará aqui em Salvador. O en…;drarogeria;0;0; ;drarogeria;
2018-05-01 15:41:58;Mensagem aos trabalhadores no seu dia. https://t.co/ODS5U8LLNV; ;8;38; ; ;
2018-05-01 02:53:11;https://t.co/NKh9QXwPV3; ;4;12; ; ;
2018-04-29 04:38:52;@CarmeIoNeto https://t.co/ovL1odDqRR; ;2;15; ;CarmeIoNeto;
2018-04-29 04:20:11;RT @SelmaPalenzuel1: Em discurso em Franca, Flávio Rocha, pré-candidatado à  Presidência da República, denuncia a Cultura do Emburrecimento…;SelmaPalenzuel1;0;0; ;SelmaPalenzuel1;
2018-04-28 09:39:12;@tiokobas Quem poderia imaginar as falcatruas que já estavam sendo cometidas àquelas alturas?; ;2;18; ;tiokobas;
2018-04-28 03:38:10;Encontro regional do PRB em Franca/SP. @marcospereira04 https://t.co/3CPdpY83Gy; ;2;17; ;marcospereira04;
2018-04-28 02:01:45;Terei duas bandeiras. Criar empregos e impedir que a burocracia tóxica os destrua.; ;109;1004; ; ;
2018-04-28 01:57:15;RT @marcospereira04: Começou... Encontro Regional do PRB em Franca com a presença do presidente nacional do partido, Marcos Pereira, e do p…;marcospereira04;0;0; ;marcospereira04;
2018-04-27 01:32:59;https://t.co/h5Cw4K8Wkw; ;4;21; ; ;
2018-04-27 00:12:46;RT @PRB10: O que é ser guardião da competitividade? Artigo de Flávio Rocha, pré-candidato à Presidência da República pelo PRB. https://t.co…;PRB10;0;0; ;PRB10;
2018-04-24 13:29:00;RT @Estadao: &gt @EstadaoPolitica 'O criminoso precisa ser responsabilizado com mais rigor', afirma Flávio Rocha https://t.co/7FXCHSHLW0 https…;Estadao;0;0; ;EstadaoPolitica, Estadao;
2018-04-23 02:02:01;RT @marcospereira04: Estive em Rio Preto hj p/ participar de 1 café c/ empresários e c/ nosso pré-candidato a pres. da República, Flávio Ro…;marcospereira04;0;0; ;marcospereira04;
2018-04-22 22:23:51;RT @PlenoNews: Flávio Rocha percorre país em busca de apoio dos evangélicos https://t.co/KB9vuoD1PG https://t.co/Dc32u8tCWW;PlenoNews;0;0; ;PlenoNews;
2018-04-21 22:35:56;Flávio Rocha conta com ajuda do céu para se tornar mais conhecido https://t.co/8VW32S5qzI via @VEJA; ;13;71; ;VEJA;
2018-04-21 22:03:02;@RenzoMora Eu ganhei o meu primeiro milhão aos vinte e quatro anos de idade. A minha marca de Jeans, a Pool descobriu AYRTON Senna e já era a maior do Brasil. Pare de mentir, canalha.; ;26;232; ;RenzoMora;
2018-04-21 15:22:40;Flávio Rocha é recebido com festa no Mato Grosso do Sul https://t.co/7RS7fRyRfm via @portalr7; ;19;117; ;portalR7;
2018-04-21 12:34:16;RT @celsobranicio: PALESTRA DO FLAVIO ROCHA NO NORTH SHOPPING EM BARRETOS-SP (VALE TV)  https://t.co/C2WwDmIzbs https://t.co/NPXQAYnf5c;celsobranicio;0;0; ;celsobranicio;
