Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-05-16 14:58:46;“Reforma tributária é uma questão de justiça. Hoje, no Brasil, nosso sistema é um Robin Hood ao contrário, em que pelas altas taxas de juros se tira do pobre para repassar aos mais ricos. Queremos imposto sobre operação financeira, imposto sobre grandes fortunas.” #BoulosNaJornal; ;40;169;#BoulosNaJornal; ;
2018-05-16 14:49:35;“Não dá pra colocar a culpa do déficit da Previdência nas costas dos trabalhadores e aposentados. Minha proposta de Reforma é enfrentar os privilégios da cúpula do judiciário, dos políticos, dos militares. Cobrar os mais R$400 bilhões que grandes empresas devem.” #BoulosNaJornal; ;60;178;#BoulosNaJornal; ;
2018-05-16 14:43:53;“Não acredito que o povo brasileiro irá colocar dois candidatos que representam o governo Temer, direita e centro-direita, no segundo turno. Haverá sim um representante do campo progressista no segundo turno e a união se dará em torno dessa candidatura.” #BoulosNaJornal; ;22;111;#BoulosNaJornal; ;
2018-05-16 14:41:16;“Me espanta muito que a solidariedade num país tão desigual como o nosso seja visto como algo suspeito. O que deveria causar espanto não é o fato de existirem pessoas solidárias mas sim de existirem tão poucas pessoas solidárias.” #BoulosNaJornal; ;22;110;#BoulosNaJornal; ;
2018-05-16 14:26:40;“Um dos maiores erros dos governos do PT foi não ter pautado uma reforma política. Se você não muda o sistema, as raposas que sempre rondaram e sempre estiveram no poder entram no governo. E é preciso colocar o povo dentro desse sistema.” #BoulosNaJornal; ;97;541;#BoulosNaJornal; ;
2018-05-16 14:22:26;“Preferimos fazer campanha correndo o país de chinelo rasgado do que ter dinheiro de bancos e empreiteiras.” #BoulosNaJornal; ;14;97;#BoulosNaJornal; ;
2018-05-16 14:21:09;“Estamos construindo uma aliança diferente. Não é em troca de tempo de TV e cargos no governo. É uma aliança de partidos, PSOL, PCB, de movimentos sociais, como os de moradia e o movimento indígena, da minha vice @GuajajaraSonia, de mulheres, LGBTs, juventude.” #BoulosNaJornal; ;15;77;#BoulosNaJornal;GuajajaraSonia;
2018-05-16 14:19:52;“Digo e repito: se eu for eleito Presidente, no dia 1º de janeiro de 2019, eu irei consultar a população para saber se querem ou não que as medidas do Governo Temer continuem vigorando.” #BoulosNaJornal; ;82;490;#BoulosNaJornal; ;
2018-05-16 14:16:14;“Esse modelo de governo está falido. Temos que aproximar o poder das pessoas, participação popular. Temos que ter plebiscitos, referendos, como em vários países do mundo. Se a gente não fizer isso, continuaremos reféns de quem sempre comandou o Estado Brasileiro.” #BoulosNaJornal; ;43;242;#BoulosNaJornal; ;
2018-05-16 14:11:17;Guilherme Boulos participa agora do programa de Geraldo Freire na Rádio Jornal. Acompanhe ao vivo: https://t.co/8dbWs5pkrr #equipe #BoulosNaJornal; ;5;21;#BoulosNaJornal, #equipe; ;
