Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-02-11 10:08:49;RT @_AlexGavea_: Garoto de 11 anos de idade envia carta a Trump e diz q abriu um negócio de jardinagem, se oferecendo p/cortar o gramado da…;_AlexGavea_;0;0; ;_AlexGavea_;
2018-02-08 01:35:52;RT @JabesAlencar: O ARREBATAMENTO não é questão de opinião, não é questão de religião, e nem é  questão de decisão humana. O ARREBATAMENTO…;JabesAlencar;0;0; ;JabesAlencar;
2018-01-28 01:00:32;RT @alexandregarcia: Minha irmã e eu, no início do ano do centenário de nossa mãe. https://t.co/pzE97SBkRV;alexandregarcia;0;0; ;alexandregarcia;
2018-01-22 22:17:43;RT @PRabello: Nosso sistema tributário é tão ruim e perigoso quanto isso. Um emaranhado que sobrecarrega o cidadão. Impostos justos e claro…;PRabello;0;0; ;PRabello;
2018-01-20 15:26:31;RT @reinaldoazevedo: https://t.co/Vp5FwiPVJE;reinaldoazevedo;0;0; ;reinaldoazevedo;
2018-01-19 13:41:27;RT @Ca_Moredi: Presta atenção no que o rapaz fala no final da entrevista kkkkkkkkkk https://t.co/voLV731N26;Ca_Moredi;0;0; ;Ca_Moredi;
2018-01-18 23:47:06;RT @apascentar: Esclarecimento do Pastor Marcus Gregório   #UnidosSomosImbativeís  #2018AnoDeReagirEmFé https://t.co/iooGHTZ0R6;apascentar;0;0;#UnidosSomosImbativeís, #2018AnoDeReagirEmFé;apascentar;
2018-01-18 12:49:25;RT @NewsAtual2017: Jornalista Miriam Leitão: ”Lutei contra a ditadura, sim! Hoje eu peço perdão ao Brasil pela porcaria que fiz”  https://t…;NewsAtual2017;0;0; ;NewsAtual2017;
2018-01-12 10:54:17;RT @Miltonneves: Isso o Neymar não sabe fazer! E nem o Messi. Sensacional!!! https://t.co/0P0BWYAzLM;Miltonneves;0;0; ;Miltonneves;
2018-01-06 10:32:02;RT @omachoalpha: um brasileiro que cometeu o crime de oferecer comida a pobres na Venezuela está preso naquela ditadura.  Você não deve ter…;omachoalpha;0;0; ;omachoalpha;
2018-01-04 22:36:51;RT @Rconstantino: Trump já fez mais pela desregulamentação do que qualquer presidente da história moderna  https://t.co/Wj2dcEWopF;Rconstantino;0;0; ;Rconstantino;
2018-01-04 22:13:25;RT @DaniloGentili: Se você estiver do “lado do bem” pode até prender inocente na sua ditadura que nenhum jornalista isentão, artista engaja…;DaniloGentili;0;0; ;DaniloGentili;
2018-01-01 15:34:29;Desejo que em 2018 o Brasil aprove as reformas de que tanto precisa. Só assim o país terá os recursos necessários para investir em segurança, saúde e educação. Escola de qualidade é oportunidade para todos.; ;0;20; ; ;
