Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-26 19:18:54;Temos que ser menos vorazes no consumo e menos anoréxicos na poupança. O caminho para poupar mais é a educação. Tudo passa pela educação.; ;16;108; ; ;
2018-04-26 19:18:04;O Brasil tem e teve bons educadores como Paulo Freire e Anísio Teixeira. Mas não temos bons educacionistas, que são os que colocam em prática as ideias dos educadores. Educacionistas têm que estar nos parlamentos e nos governos, com vontade de resolver o problema da educação.; ;36;285; ; ;
2018-04-26 14:46:09;Conseguimos aprovar um projeto que vai ajudar muito as rádios comunitárias de todo Brasil. O PLS 513, de 2017, alterou o limite de potência de transmissão de 25 watts para 300 watts, passando de 1 para 3 canais. https://t.co/XBAelIrHSq; ;8;81; ; ;
2018-04-24 16:04:16;@nira98975611 @correio Olá Nira, obrigado pela confiança, apoio e por acompanhar meu trabalho. Acredito muito que a educação de base como um melhor caminho para o país e acho que você também acredita nisso. Abraços.; ;0;2; ;correio, nira98975611;
2018-04-24 15:44:21;RT @correio: Cristovam: “Espero que o próximo governador tenha uma relação sem promiscuidade com a Câmara Legislativa” https://t.co/eoZZs8F…;correio;0;0; ;correio;
2018-04-24 15:38:45;@cesar_macol @SenadoFederal Olá Cesar, votei pelo impeachment da presidente, pois acredito que houveram crimes. Mas, os direitos políticos acredito que quem deve decidir são os eleitores, através do voto nas próximas eleições. Abraços.; ;0;0; ;SenadoFederal, cesar_macol;
2018-04-23 14:54:11;RT @SenadoFederal: CAE pode votar prioridade a gastos com saúde, educação e segurança https://t.co/tM1H4MKvIh https://t.co/erUojXtww4;SenadoFederal;0;0; ;SenadoFederal;
2018-04-22 12:16:36;Nelson Pereira dos Santos levou a vida brasileira à tela, para que os brasileiros vissem como vivemos.; ;6;48; ; ;
2018-04-21 16:15:16;Brasília me proporcionou muitas coisas boas. E eu tive oportunidade de retribuir oferecendo minhas ideias e meu trabalho. Espero continuar trabalhando por você, Brasília. https://t.co/bnJmJd1xfy; ;12;251; ; ;
2018-04-20 23:28:26;Este casal me viu conversando com outras pessoas e ficou esperando até eu ficar livre e se aproximarem: deram abraços, manifestaram forte admiração. Apesar disso acontecer muito, sempre me emociono. Neste caso, porém, foi muito mais qd me disseram que eram os pais da Marielle. https://t.co/aUIYd2hd4q; ;30;549; ; ;
2018-04-20 18:58:33;https://t.co/9rA0jwRuhX; ;16;90; ; ;
2018-04-18 21:43:13;@CIRLJung @SabrinaRFerreir Obrigado Ricardo. Era mais ou menos isso que eu ia responder para a Sabrina. Estamos investindo em educação superior sem valorizar a educação de base e no resultado não temos qualidade em nenhum dos lados.; ;1;6; ;CIRLJung, SabrinaRFerreir;
2018-04-18 21:40:00;@Socorro13382447 Olá Socorro! O país estava em crise e ainda estamos na retomada do crescimento. O que fizemos - eu não fui o único - foi não gastar mais do que se arrecada (coisa que estava sendo feito nos últimos anos.) Estamos caminhando. Abraços.; ;0;1; ;Socorro13382447;
2018-04-18 21:33:53;@letosantana O país passava por uma crise pois gastava mais do que arrecadava. E em diversas áreas. A PEC não tira recursos da educação. Ela foi aprovada em 2016, e em 2017, por exemplo, destinamos à educação 21,8% da receita. Mais do que os 18% assegurados pela Constituição.; ;0;5; ;letosantana;
2018-04-18 21:21:58;@FrariRoberto Então, o país estava em crise, gastando mais do que arrecadava. Fiz aquilo que se precisava. E não fui o único! Não deixarei de lutar pela educação e sua qualidade. Em 2017, por exemplo, destinamos à educação 21,8% da receita. Mais do que os 18% assegurados pela Constituição.; ;0;1; ;FrariRoberto;
2018-04-18 21:16:41;@flavitap Obrigado pelo apoio e confiança! Abraços.; ;0;4; ;flavitap;
2018-04-18 21:15:28;@CHICOEMILIAO Obrigado, @CHICOEMILIAO! Disse essa frase durante a audiência que propus na Comissão de Educação. Defendi o fortalecimento da educação básica como forma de preparar melhor os estudantes para o ensino superior. (https://t.co/hx72BuUWn5); ;0;3; ;CHICOEMILIAO;
2018-04-18 21:10:32;@lf_nunes Disse essa frase durante a audiência na Comissão de Educação: “Universidade: Escada para ascensão social ou alavanca para o progresso nacional?” Propus o debate e defendi o fortalecimento da educação básica como forma de preparar melhor os estudantes para o ensino superior.; ;0;1; ;lf_nunes;
2018-04-18 21:03:46;@flavitap Também acho, @flavitap.  Não uso carro oficial e nem o auxilio moradia. Meu salário é basicamente a minha aposentadoria de professor. Além disso, tenho uma proposta para transformar o auxilio moradia do judiciário em aumento para o piso dos professores.; ;1;9; ;flavitap;
2018-04-18 21:01:02;@cdeahill Olá, @cdeahill estamos vivendo uma época de inversão de valores em diversas áreas. O que não podemos é esmorecer. Devemos continuar com o nosso trabalho, fazendo reflexões e continuarmos na batalha. Abraços.; ;0;3; ;cdeahill;
2018-04-18 20:45:35;@flavitap O país estava em concordata e exigiu medidas duras. Estava gastando mais do que arrecadava. Não deixarei de lutar pela educação. Em 2017, por exemplo, destinamos à educação 21,8% da receita. Mais do que os 18% assegurados pela Constituição.; ;0;8; ;flavitap;
2018-04-18 19:49:34;@silviamaryph @RadioSenado @iroitman Olá, Silvia, sempre defendo e me proponho a trabalhar pela qualidade da educação. É uma condição sine qua non. Propus esse debate, para defender o fortalecimento da educação básica como forma de preparar melhor os estudantes para o ensino superior. Abraços. :); ;0;0; ;silviamaryph, RadioSenado, iroitman;
2018-04-18 18:02:18;RT @RadioSenado: Comissão de Educação do Senado debate os desafios da universidade brasileira. Saiba mais no áudio: https://t.co/PthkLzpwVq…;RadioSenado;0;0; ;RadioSenado;
2018-04-18 15:39:32;A universidade briga mais pela reforma agrária do que pela reforma na educação de base.; ;148;762; ; ;
2018-04-17 14:19:49;Leia entrevista na íntegra: https://t.co/GDw0HhF86n https://t.co/sBuwYgQxiY; ;5;56; ; ;
2018-04-17 11:02:20;Paul Singer foi um economista de esquerda que evoluiu ao se dedicar, nos ultimos anos, à Economia Solidária, reconhecendo o recurso do empreendimento individual. Aprendi com ele antes e agora.; ;17;173; ; ;
2018-04-16 16:40:16;Ao perder a sintonia com o avanço das ideias e compromissos com as reformas necessárias, a esquerda ficou reacionária. Meu artigo no @JornalOGlobo: https://t.co/Owq9lItg7s https://t.co/3NsTXGlYIb; ;40;194; ;JornalOGlobo;
2018-04-16 01:15:23;Entendi a posição do PPS: não lançar candidato a presidente da República para unir o centro. Mas é triste ver centro dividido e o PPS fora das pesquisas.; ;13;173; ; ;
2018-04-14 18:15:13;Além de negar vida a 10.000 jovens assassinados a cada ano, o Brasil nega escola de qualidade aos que sobrevivem.; ;85;516; ; ;
2018-04-11 23:12:36;Ao tratar o problema de trânsito sob a ótica da educação, o Governo do DF, com a colaboração da mídia, deu exemplo que o resto do Brasil não conseguiu reproduzir em 21 anos por tratar o respeito ao pedestre como assunto de engenharia de trânsito: https://t.co/N3FqWgRD7v https://t.co/t85aUIP7Hs; ;19;97; ; ;
2018-04-11 13:19:03;Tudo indica que esta não será uma eleição em torno de propostas para fazer um Brasil diferente. Esquerda e direita se diferenciam pelo tamanho do grito, não pela qualidade das propostas.; ;138;630; ; ;
2018-04-10 14:51:34;Estatística mostra que 10 mil jovens são assassinados por ano. Não mostra que, se sobrevivessem à violência, estariam despreparados para o mundo moderno por falta de educação.; ;111;442; ; ;
2018-04-10 13:02:54;Não tem nenhum outro ex-presidente sendo julgado. Então, Lula seria o primeiro a ser condenado. O que lamento profundamente é que não haja outros também sendo presos, por causa da impunidade que vem do foro privilegiado. Isso é que tem que acabar. https://t.co/U9Zi9pMBEq; ;154;636; ; ;
2018-04-09 22:12:49;É demagogia dizer que um político que colocou você na universidade. Foi seu talento! Além disso, é demagogia dizer que isso é democratização. Democratização é o filho do pobre estudar numa escola de base com a mesma qualidade que a do filho do rico. https://t.co/oEA5FyXDN2; ;630;2055; ; ;
2018-04-09 20:51:56;@medeiros_ana Acredito no poder transformador da educação. Apoio e também idealizei mecanismos, como o Prouni. Sou totalmente a favor do acesso e da educação de qualidade. Parabenizo sua persitência, vocação e talento. O que não concordo é com prometer diplomas para alunos sem base sólida.; ;0;1; ;medeiros_ana;
2018-04-09 20:21:37;@snesfca Parabéns Leo! Não estou desmerecendo a conquista de ninguém. Só acredito que nem o ProUni (idealizado enquanto eu era ministro), nem o FIES (gov. FHC) e nem a política de cotas vão te dar o diploma se você não estudar. Eles ajudam mas a persistência, vocação e talento são seus.; ;0;9; ;snesfca;
2018-04-09 20:16:39;@patysrovari Fui o idealizador do Prouni, enquanto eu era ministro da educação! Acredito que nem o ProUni, nem o FIES (governo FHC) vão lhe dar o diploma se você não estudar. Eles ajudam, mas a persistência, vocação e talento que ser seu para conquistá-lo. Não desmereça sua conquista.; ;0;12; ;patysrovari;
2018-04-09 19:59:05;@ale_candace Nem o Prouni (que foi pensado enquanto eu era ministro) e nem o FIES (governo FHC) vão lhe dar o diploma se você não estudar. Eles ajudam, mas a persistência, vocação e talento são todos seus.; ;0;9; ;ale_candace;
