Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-05-05 13:21:58;Uma grande honra participar há pouco da inauguração da sede do PSDB/MA. Estiveram presentes o senador Roberto Rocha, o deputado federal Waldir Maranhão, a deputada estadual Graça Paz, além de Sebastião Madeira, ex-deputado federal e Leo Costa, ex-prefeito de Barreirinhas. https://t.co/bhk3VX4Xff; ;19;108; ; ;
2018-05-04 22:02:08;Estarei amanhã no Encontro do PSDB e dos partidos aliados em São Luís, no Maranhão, um importante momento para nossa caminhada, uma oportunidade para conversas necessárias sobre o nosso país, o Maranhão e todo o Nordeste. Todos convidados! https://t.co/QIxHdikMuO; ;33;149; ; ;
2018-05-04 18:00:34;Temos que acabar com os privilégios que fazem com que os mais pobres paguem pelas grandes aposentadorias do alto funcionalismo público. Além de extremamente injusto, isso é muito prejudicial para todo o país. Precisamos fazer justiça! https://t.co/jzFI5S0EfB; ;47;210; ; ;
2018-05-04 14:05:15;Defendo união em torno de um projeto para o Brasil. Temos que gerar empregos e aumentar a renda da população. Para isso, precisamos parar com as brigas, ninguém ganha nada com isso. https://t.co/XBP2iwXHkz; ;46;198; ; ;
2018-05-03 22:02:08;Não me preocupo com concorrente, tenho que me preocupar com o povo, com as pessoas. O que eu aprendi na política: você tem que se colocar no lugar do outro. Tem que ouvir, dialogar, falar a verdade. Mário Covas dizia: o povo, tendo todas as informações, erra menos que a elite. https://t.co/fvyY1Pry5v; ;21;149; ; ;
2018-05-03 18:01:25;Ontem, em entrevista ao A Cidade, na Agrishow, pude falar sobre uma questão central nesse momento do país: a violência. Precisamos de grandes mudanças na segurança pública do país. O Governo Federal tem que liderar o combate ao tráfico de drogas. https://t.co/y2d3o3LikN; ;23;131; ; ;
2018-05-03 14:00:32;Começamos nossa caminhada pelo país. Estive no fim da semana passada em MG e ontem em Ribeirão Preto, em importantes encontros com o agronegócio. Nesta semana, irei também ao Maranhão. É muito bom ouvir as pessoas, ver os problemas de perto e conversar com o setor produtivo. https://t.co/8IKfXfR06q; ;38;178; ; ;
2018-05-03 00:00:42;Um prazer participar hoje da Agrishow, em Ribeirão Preto, grande feira do agronegócio. Sempre bom conversar com esse setor que é tão importante para o país, fundamental para nossa economia, gerando empregos e renda. Temos que valorizar quem produz! https://t.co/capmnXnVAY; ;18;173; ; ;
2018-05-02 22:00:20;Hoje, em Ribeirão Preto, dei uma entrevista durante a Agrishow, importante feira do agronegócio. Tive a oportunidade de falar ao jornal A Cidade sobre alguns dos avanços do Estado de São Paulo nos últimos anos. https://t.co/wQIl9f5BXt; ;26;147; ; ;
2018-05-02 17:59:52;Precisamos recuperar o diálogo e unir o país. Sempre evitei os radicalismos. O governador Franco Montoro dizia: é fácil ser radical, mas para ter ponderação, é preciso coragem. O Brasil está muito dividido. Não se constrói uma nação tão dividida. Pretendo restabelecer o diálogo. https://t.co/55unq6gmqf; ;84;187; ; ;
2018-05-02 14:01:18;Um dos grandes desafios do Brasil é também uma enorme oportunidade. Faltam ferrovias, hidrovias e boas estradas em muitas regiões do país. Isso encarece nossos produtos. Com grandes obras, podemos resolver esse problema, estimular o desenvolvimento e ainda gerar muitos empregos. https://t.co/QZj5NCLIu2; ;32;144; ; ;
2018-05-01 22:00:34;Programas de qualificação profissional são essenciais. Em SP, as Fatecs e Etecs são exemplos de formação profissionalizante de sucesso. É mais oportunidade para as pessoas, que conseguem empregos melhores, e mais competitividade para o país, que ganha mão de obra qualificada. https://t.co/Vv8RNlQc92; ;28;118; ; ;
2018-05-01 14:00:58;Hoje é uma das datas mais importantes do ano: o Dia do Trabalho. Somos um país extremamente batalhador. Precisamos de mais oportunidades, com geração de empregos e maior renda para os brasileiros. É para esse lado que nosso país tem que caminhar! https://t.co/oYVqxkhl34; ;17;151; ; ;
2018-04-30 22:00:36;Saúde é prioridade. O governo tem o dever de garantir aos cidadãos o acesso a bons hospitais e serviços médicos. Em São Paulo, a responsabilidade é ainda maior, pois, além dos paulistas, atendemos pessoas de todo o país. Na nossa gestão, entregamos 16 hospitais e 23 novos AMEs. https://t.co/PcHkmXaEDa; ;48;258; ; ;
2018-04-30 14:00:47;Muitos brasileiros sofrem por não ter onde morar dignamente. Esse problema precisa ser encarado pelos governos. Em SP, durante minha gestão, entregamos mais de 156 mil casas de 2011 até abril deste ano. Foi muito gratificante ajudar tantas famílias a conquistarem a casa própria. https://t.co/rtLcoLSm7O; ;22;123; ; ;
2018-04-29 22:00:15;A tarefa política é cotidiana. É o trabalho de convencer todo dia e não subestimar a inteligência das pessoas. É preciso falar a verdade sempre e ter coragem de enfrentar adversidades. https://t.co/BnymOuu3KT; ;35;205; ; ;
2018-04-29 14:00:23;Costumo dizer o seguinte: sobra dinheiro no mundo. O que precisamos é de bons projetos para atrair investimentos para o país. Encontros internacionais são parte essencial disso. Temos que firmar boas parcerias e apresentar oportunidades de negócios para que o Brasil avance. https://t.co/Izu8yYXuvi; ;36;256; ; ;
2018-04-28 22:00:17;Uma das prioridades da minha gestão no Estado de São Paulo foi a manutenção de nossas estradas, que são consideradas as melhores do país. Fizemos obras que não apenas melhoraram o tráfego, como também geraram muitos empregos e preveniram acidentes, salvando vidas https://t.co/MKHjVrWMeP; ;46;275; ; ;
2018-04-28 14:00:47;O líder de hoje tem que conseguir se colocar no lugar do outro: dos idosos, dos que não têm assistência médica, das famílias sem renda. A sensibilidade social é essencial para a atividade política. Governar é também cuidar das pessoas. https://t.co/3yd6rv1IrP; ;20;140; ; ;
2018-04-27 23:50:22;Participei hoje da Abertura da Safra da Cana e visitei a Associação Brasileira dos Criadores de Zebu. A agropecuária é um setor importantíssimo para o crescimento do país e para geração de emprego e que está se recuperando após a forte crise que enfrentamos nos últimos anos. https://t.co/2i3xw2DLtT; ;9;107; ; ;
2018-04-27 22:00:11;A violência é sem dúvidas um dos maiores problemas do Brasil. Precisamos de liderança do Governo Federal no combate ao crime organizado, maior participação dos municípios na segurança pública e trabalho integrado com inteligência entre Estados, policias e União nas fronteiras. https://t.co/jgQsKcUwlA; ;32;147; ; ;
2018-04-27 18:02:32;Na CNA, defendi a criação do Centro Democrático, uma união entre partidos políticos e setores da sociedade civil. Temos que trabalhar em torno de um projeto para os desafios que o próximo presidente terá, independentemente de qual partido ele ou ela pertença. Vamos unir forças! https://t.co/5xTkTmlDsL; ;17;76; ; ;
2018-04-27 14:00:19;Teremos um projeto de desenvolvimento regional detalhado, baseado em propostas concretas e centrado em dois objetivos: crescer e reduzir desigualdade. Precisamos de crescimento para realizar as mudanças das quais o Brasil precisa. https://t.co/M4G5MAOqRi; ;38;184; ; ;
2018-04-26 22:03:20;Fui hoje à Confederação da Agricultura e Pecuária para falar de temas importantes para o país. Precisamos entender a realidade da sociedade civil, ouvir a agropecuária, a indústria, os serviços, os trabalhadores, as igrejas. Assim, podemos propor as mudanças que o Brasil precisa. https://t.co/jrD2qKFVBj; ;25;97; ; ;
2018-04-26 18:04:00;Pudemos inclusive contribuir com outros Estados, emprestando equipamentos que beneficiaram Paraíba, Ceará, Pernambuco, Sergipe e Rio G. do Norte, ajudando até na transposição do São Francisco. É de união e cooperação entre Estados que precisamos para vencer os problemas do país. https://t.co/80OLzLZxGH; ;23;124; ; ;
2018-04-26 18:00:22;IBGE trouxe hoje notícia ruim sobre água no Brasil.Das 27 unidades federativas,15 tiveram queda na disponibilidade diária de água em 2017. SP não está na lista, graças a trabalho que fizemos vencendo uma terrível seca e investindo para impedir novas crises.https://t.co/2gyVUdeHbl; ;18;97; ; ;
2018-04-26 14:00:48;Meu pai dizia: só gasta dinheiro fácil quem ganha dinheiro fácil. Nas contas públicas, é a mesma coisa. O Brasil hoje gasta mais do que arrecada. É preciso corrigir isso, cortando despesas desnecessárias para investir no que mais importa para a população. https://t.co/5VjyrWCu53; ;89;512; ; ;
2018-04-25 22:00:13;Tivemos hoje uma importante reunião com as bancadas do PSDB para discutir os projetos em votação e a situação econômica do país. O diálogo é fundamental, precisamos de união para resolver os problemas do Brasil. https://t.co/wJnZfPPTo6; ;37;185; ; ;
2018-04-25 18:00:40;Fizemos hoje uma homenagem póstuma a Luís Eduardo Magalhães. Tive o orgulho de ser colega deste homem, líder do governo FHC na Câmara e importante em momentos decisivos da política brasileira. Que seu legado sirva de exemplo para o país. https://t.co/oz5mWSWSLx; ;32;187; ; ;
2018-04-25 14:00:31;Temos que trabalhar para estimular a atividade econômica e a geração de empregos. Há muitos caminhos para levar o país nessa direção, como reduzir burocracias, facilitar o acesso ao crédito e criar bons projetos de transporte e logística para regiões estratégicas. https://t.co/Gr5yKxPzrZ; ;23;139; ; ;
2018-04-24 22:00:13;Os problemas do país não vão ser resolvidos com espetáculo ou discursos inflamados. A solução é muito trabalho, união e responsabilidade.  Nosso país tem um imenso potencial. Temos tudo para melhorar a vida de todos os brasileiros. https://t.co/NqlTggMY37; ;76;226; ; ;
2018-04-24 18:00:28;Respeito todas as pré-candidaturas, mas acredito que não teremos todas essas chapas na eleição. Haverá união em torno de um projeto que defenda os interesses daqueles que querem um Brasil melhor, com responsabilidade fiscal, crescimento econômico e inclusão social. https://t.co/FErLR2YvtA; ;35;199; ; ;
2018-04-24 14:00:18;O crescimento é fundamental para que nosso país melhore. Não adianta, no entanto, ter apenas crescimentos cíclicos, é preciso que seja sustentável. Com uma agenda de reformas, vamos fazer o Brasil crescer cada vez mais, corrigindo injustiças e promovendo a inclusão social. https://t.co/V8VmP2c9U8; ;37;190; ; ;
2018-04-23 22:02:13;Hoje é o Dia Mundial do Livro. A leitura é um hábito que deve ser sempre estimulado. Em SP, temos as bibliotecas-modelo: a BSP e a Biblioteca Villa-Lobos, que inaugurei em 2014. Neste ano, a BSP foi finalista de um prêmio mundial. Veja vídeo completo no Facebook. https://t.co/KFKBOUHyGn; ;16;158; ; ;
2018-04-23 18:00:31;Nós temos que falar a verdade à população. Não podemos mais abraçar discursos demagógicos, que são prejudiciais para o país. O Brasil precisa de responsabilidade fiscal e crescimento sustentável. É esse o caminho para melhorarmos a vida de todos. https://t.co/X2Me5mJK2H; ;42;203; ; ;
2018-04-23 14:00:52;A economia global vive um grande momento. Temos que aproveitar isso em benefício do país e de nossa população, com grandes projetos para modernizar o Brasil e gerar empregos. Obras de metrô, estrada, ferrovias, construção de casas, tudo isso é emprego na veia! https://t.co/4U6xkrtmx9; ;64;180; ; ;
2018-04-22 22:00:18;Começo nos próximos dias uma caminhada por todo o Brasil para ouvir a população. Quero conhecer de perto os problemas para pensar em soluções. É assim que se faz política, de perto, com olho no olho. Assim vamos criar o melhor programa de governo possível para o Brasil. https://t.co/qEEFqpU804; ;61;387; ; ;
2018-04-22 14:00:30;O Brasil precisa de uma agenda de produtividade e de desburocratização. O governo não pode ser um obstáculo para quem quer empreender e gerar empregos. Temos que ajudar empresas e trabalhadores. https://t.co/KaR2wqFEMa; ;52;279; ; ;
2018-04-21 22:00:17;Além de feriado de Tiradentes, hoje é o Dia do Policial Militar e Civil. Mando meus parabéns a todos os policiais do país e em especial para os de São Paulo, responsáveis pela grande redução da violência que tivemos desde 2000. Grande conquista! https://t.co/WAlDMrD8xR; ;49;331; ; ;
2018-04-21 14:00:38;Hoje, dia 21 de abril, é feriado de Tiradentes. Joaquim José da Silva Xavier foi um herói nacional, um dos líderes da Inconfidência Mineira. Vale a pena lembrarmos de uma de suas grandes frases: 'Se todos quisermos, poderemos fazer deste país uma grande nação. Vamos fazê-la'. https://t.co/QgIxhhWY5b; ;22;169; ; ;
2018-04-20 22:00:12;Sobre as investigações do MP, estou tranquilo e à disposição para esclarecimentos. Não apenas por ter total consciência da correção de meus atos, como também por ter me posicionado contra o foro privilegiado. Os fatos relatados já estão sendo tratados pela Justiça Eleitoral.; ;82;480; ; ;
2018-04-20 18:11:33;Em entrevista ao Estadão, o presidente Fernando Henrique Cardoso lembrou das eleições de 1994 ao comentar o atual quadro das pesquisas. Concordo com FHC, é muito cedo para se basear nas pesquisas, os números vão mudar conforme a campanha começar. https://t.co/l3kTwAHmZW; ;49;172; ; ;
2018-04-20 14:00:44;O brasileiro trabalha 5 meses por ano para bancar governos. Não podemos falar em aumentar impostos, temos que reduzir gastos desnecessários e aumentar a eficiência. Foi o que fizemos em SP. Mesmo com a recessão, seguimos tocando obras, pagando salários em dia e gerando empregos. https://t.co/P1tRyc3H6a; ;50;241; ; ;
2018-04-19 22:00:30;Gilberto Kassab, do PSD, depositou grande confiança em minha pré-candidatura à Presidência e defendeu união entre as chamadas 'candidaturas de centro'. Agradeço ao ministro pelo apoio, divulgado hoje pelo jornal O Estado de S. Paulo. https://t.co/UV5XaCCepP; ;77;182; ; ;
2018-04-19 18:00:28;As eleições deste ano são muito importantes. Tenho confiança nas escolhas do brasileiro. Sofremos muito com a crise dos últimos anos, não podemos repetir os erros do passado. https://t.co/0Yk1Ka8Oal; ;34;214; ; ;
2018-04-19 14:00:34;O Brasil tem uma grande oportunidade pela frente. Com bons projetos, podemos atrair investimentos para que o país avance em infraestrutura, gerando empregos, reduzindo o chamado 'Custo Brasil' e melhorando a vida das pessoas. https://t.co/jMIki0yZp8; ;32;135; ; ;
2018-04-18 22:00:14;O Brasil precisa de mudanças urgentes. As reformas são o melhor caminho para reduzir privilégios, combater injustiças, estimular o crescimento de maneira sustentável e gerar empregos. Tenho total confiança no potencial do nosso país. Com muito trabalho, vamos chegar lá! https://t.co/Sy9U6NtA3I; ;64;267; ; ;
2018-04-18 18:00:27;Ninguém está mais interessado em brigas políticas. O que todos queremos é que o Brasil resolva seus problemas e avance. Para que isso aconteça, precisamos de união. https://t.co/ctJ5EU6Sde; ;44;212; ; ;
2018-04-18 14:00:46;A corrupção é um problema no mundo inteiro. Durante anos, houve impunidade para os chamados crimes do colarinho branco no Brasil. Isso está mudando, ainda bem. Temos que apoiar todas as investigações e respeitar as decisões da Justiça. Ninguém está acima da lei. https://t.co/im6GLqoLfG; ;66;242; ; ;
2018-04-17 22:00:18;Em relação à decisão do STF de transformar Aécio Neves em réu, mantenho minha posição: a lei é para todos e decisão judicial se respeita. Aécio terá agora a oportunidade de se defender das acusações que recebe. https://t.co/Rw8cS8B4oR; ;130;485; ; ;
2018-04-17 18:01:05;Uma das reformas mais necessárias no país é a tributária. Precisamos mudar a forma como cobramos impostos e devolvemos em benefícios para população. Temos que ganhar justiça e eficiência. https://t.co/RjWu6sWe6j; ;79;248; ; ;
2018-04-17 14:00:49;A irresponsabilidade dos governos do PT levou o Brasil à pior crise de sua história. Temos que governar com cuidado, respeitando o dinheiro público e pensando não apenas no presente, mas também no futuro. https://t.co/70ilDXrmGd; ;64;228; ; ;
