Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-03-19 18:30:01;A água é um dos direitos básicos para a vida, portanto, repudiamos a mercantilização desse bem tão precioso. A escassez está sendo agravada pelo processo de privatização e comercialização desse bem fundamental aos seres humanos. #Fama2018  #AguaéDireito  #VemproFAMA; ;5;2;#VemproFAMA, #AguaéDireito, #Fama2018; ;
2018-03-15 20:12:04;A luta de Marielle pulsa em todos e todas nós! - https://t.co/5oxfgUK5x4 https://t.co/P8TkcCuEqM; ;0;0; ; ;
2018-03-15 17:56:55;(TV CONTAG)- 📺 📹 Precisamos de ÁGUA para alimentar o Brasil! Água é um direito, não mercadoria! #FAMA2018   ➡ Assista e Baixe na TV CONTAG https://t.co/1qxZoIqPsE; ;0;0;#FAMA2018; ;
2018-03-15 13:55:00;(A VOZ DA CONTAG)- 🎤 🔈🎧 ELEIÇÕES 2018   Nesta edição vamos falar sobre as eleições 2018, com o presidente da CONTAG, Aristides Santos .  🎧🎧 Ouça e baixe na VOZ DA CONTAG https://t.co/9vvvTceCUH https://t.co/gmhiDcbbl1; ;0;0; ; ;
2018-03-15 13:47:44;RT @pauloteixeira13: No último sábado (10), Marielle havia denunciado a violência das forças policiais do 41º BPM (Irajá) na Favela de Acar…;pauloteixeira13;0;0; ;pauloteixeira13;
2018-03-08 14:00:31;(A VOZ DA CONTAG) - EM DEFESA DA PREVIDÊNCIA SOCIAL RURAL  'O desmonte da previdência social' é o tema desta edição do nosso programa de rádio A VOZ da CONTAG.   🎧🎧 Ouça, baixe e compartilhe A VOZ DA CONTAG https://t.co/nHnmpSD3Md https://t.co/G2CXaCq5ay; ;0;1; ; ;
2018-03-06 17:45:20;Segundo pesquisa CNT/MDA, o presidente Temeroso tem 0,9% de intenção de votos. Um número que serve para calar ele e seus apoiadores que dizem que ele puxou votos para a candidatura da ex-presidenta Dilma.; ;0;1; ; ;
2018-03-06 17:41:40;Depois de pagarmos caro pela gasolina, pela energia elétrica, espere a privatização dos aquíferos brasileiros. O Guarani, por exemplo, está sendo visado por gigantes alimentícios multinacionais.; ;0;0; ; ;
2018-03-06 17:08:04;Os defensores da privatização da Eletrobrás falam que o mercado se autorregula. Será mesmo? O que dizer dos péssimos atendimentos das empresas telefônicas? Do abuso dos juros dos Bancos? Pedir privatização sem fiscalização só serve para piorar o atendimento e aumentar os preços.; ;0;1; ; ;
2018-03-06 14:19:03;O ano de 2017 teve um total de ZERO famílias assentadas pelo INCRA. Mais uma das maldades do Governo Temeroso, que ignora a importância da agricultura familiar, e põe em cheque o futuro de diversas famílias que realmente produzem alimentos para o País.; ;2;3; ; ;
2018-03-05 17:16:06;Neste 8 de março (Dia Internacional de Luta das Mulheres), afirmamos nossa unidade, compromisso e resistência por DEMOCRACIA e garantia dos DIREITOS das MULHERES! - https://t.co/5KJ5kYRfuW; ;0;1; ; ;
2018-03-02 13:18:33;A VOZ DA CONTAG- 🎤 🔈🎧 8 DE MARÇO: DIA INTERNACIONAL DE LUTA DAS MULHERES - 'Margaridas na luta por DEMOCRACIA e garantia de DIREITOS' é o tema desta edição do nosso programa de rádio A VOZ da CONTAG.   🎧🎧 Ouça, baixe e compartilhe https://t.co/q9oIMbbeIK https://t.co/5IubpSl6jf; ;0;0; ; ;
2018-02-28 18:21:55;Toda renda é bem-vinda para o agricultor. Uma boa alternativa seria investir em biogás. https://t.co/wlSDIr5RNR; ;0;0; ; ;
2018-02-28 17:53:26;Alunos brasileiros vão demorar 260 anos para atingir índice de leitura dos países ricos, diz Banco Mundial. Com o descaso do governo e o congelamento de gastos com a educação, esse número vai crescer para uns 400 anos pelo menos; ;3;2; ; ;
2018-02-28 16:19:16;@IvanValente Para o governo Temer o trabalho do antigo diretor da PF estava excelente. O único problema dele era deixar escancarado que sua função era ajudar a estancar a sangria.; ;0;0; ;IvanValente;
2018-02-28 14:55:18;RT @blogdosakamoto: Manutenção de desempregados em 12,7 milhões (IBGE) é um choque de realidade na viagem psicodélica daqueles que preveem…;blogdosakamoto;0;0; ;blogdosakamoto;
2018-02-28 14:35:38;E o desemprego vai subindo a ladeira. A reforma trabalhista só serviu para tirar direito dos trabalhadores e beneficiar mega-empresários. A precarização do trabalho e o desemprego são notórios, e tem muito “manifestoche” que bate palma em vez de panela. https://t.co/YO0976Zvoi; ;0;2; ; ;
2018-02-19 18:45:53;Mais de 70% dos pequenos e médios municípios dependem diretamente da aposentadoria. Com o desmantelamento da previdência social, o dinheiro que movimenta a economia municipal irá para empresas que têm como único projeto ficarem mais ricas. #QueroMeAposentar; ;0;0;#QueroMeAposentar; ;
2018-02-19 18:34:55;Mais uma vez, o governo tenta tirar o foco da votação da reforma da previdência com outros assuntos. A bola da vez é uma intervenção militar no RJ de forma totalmente atabalhoada. #QueroMeAposentar; ;1;2;#QueroMeAposentar; ;
2018-02-19 17:00:05;Qual a isenção que revistas semanais tem para falar de Previdência quando elas são financiadas de forma escancarada pelo Governo Federal? #QueroMeAposentar; ;1;3;#QueroMeAposentar; ;
2018-02-19 16:47:15;O Governo Federal comprou a capa das principais revistas semanais, tudo isso para tentar enganar o povo da necessidade de uma reforma da previdência. Realmente você acredita que estão fazendo todo esforço só pensando nos pobres? #QueroMeAposentar; ;0;1;#QueroMeAposentar; ;
2018-02-19 15:07:18;#QueroMeAposentar @CUT_Brasil @PortalCTB @frentebrasilpop https://t.co/33RVROgbEu; ;0;0;#QueroMeAposentar;frentebrasilpop, CUT_Brasil, PortalCTB;
2018-02-19 13:35:29;CONTAG, Federações e Sindicatos firmes na luta em defesa da Previdência Social - https://t.co/s4557wEtgD #QueroMeAposentar https://t.co/1lYNphlati; ;1;2;#QueroMeAposentar; ;
2018-02-08 12:06:47;https://t.co/Ut6XwBGyPE; ;0;3; ; ;
2018-02-06 17:30:36;Transmissão ao vivo do Ato contra a reforma da Previdência, na Câmara dos Deputados. CONTAG está presente! https://t.co/nOKi80szpg #queroaposentar; ;0;0;#queroaposentar; ;
2018-02-06 16:56:54;Inicia nesse momento o 'Ato contra a Reforma da Previdência' convocada pela Frente Parlamentar Mista em Defesa da Previdência Social. A CONTAG está presente e reafirma o seu compromisso com a Previdência Social e com os direitos da categoria trabalhadora rural. #QueroAposentar https://t.co/lYWu2jTnad; ;0;2;#QueroAposentar; ;
2018-02-06 16:09:49;RT @BohnGass: Nunca antes na história da humanidade se gastou tanto dinheiro público para vender uma mentira à população em nome de enrique…;BohnGass;0;0; ;BohnGass;
2018-02-06 13:32:52;Após o fim do recesso parlamentar a CONTAG lembra os “ilustres deputados”, SE VOTAR A FAVOR DA REFORMA DA PREVIDÊNCIA NÃO VOLTA!; ;0;2; ; ;
2018-02-06 13:11:06;RT @BohnGass: Temer mente ao dizer que a Reforma da Previdência combate privilégios. Veja nesse exemplo como o cálculo da aposentadoria vai…;BohnGass;0;0; ;BohnGass;
2018-02-06 11:57:54;A prática de arquivar processos voltou com tudo com a nova procuradora Raquel Dodge. Ela está lembrando os áureos momentos do Governo FHC onde não se apurava nada, muito menos se prendia ninguém.; ;0;0; ; ;
2018-02-05 19:05:31;Após quase 14 anos de tramitação no STF, ministro Marco Aurélio manda arquivar inquérito para investigar Romero Jucá. Senador era suspeito de desvio de verba de obras em Roraima. Como era aquele papo de que a Justiça é para todos mesmo?; ;6;2; ; ;
2018-02-05 17:47:44;Cada dia que passa, Cristiane Brasil se afunda cada vez mais. Agora há denúncias de extorsão e ligação com o tráfico de drogas. Essas denúncias em um país sério custariam seu cargo no Congresso e não apenas no ministério.; ;0;1; ; ;
2018-02-05 17:21:19;Aliados de Temer querem reaproximá-lo de Alckmin, resta saber se o governador de SP quer ter um presidente ilegítimo e impopular como cabo eleitoral.; ;0;2; ; ;
2018-02-02 13:18:02;Os R$ 45 mil mensais que Temer não está recebendo pq não fez a prova de vida, daria para pagar 529 famílias beneficiárias do bolsa família. E tem muita gente que acha que a previdência pode quebrar por conta de benefícios assistenciais e aposentadorias que não ultrapassam R$ 954.; ;0;2; ; ;
2018-01-30 16:11:54;Depois de ir ao topa tudo por dinheiro, Temer vai ao Ratinho. Desse jeito, o Sílvio Santos vai ter de pagar cachê ao presidente de tanto que aparece nos seus programas.; ;1;3; ; ;
2018-01-29 20:08:58;Postulante ao Ministério do Trabalho posta vídeo numa lancha, cercada de empresários, falando mal do empregado que entra na justiça. Agora sabemos nitidamente para quem ela vai trabalhar se for empossada ao cargo.; ;0;0; ; ;
