Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-14 14:48:41;RT @caetanoveloso: Uma beleza fazer show no aniversário de Fortaleza na praia de Iracema. Um anagrama de América e gritos de LULA LIVRE! @c…;caetanoveloso;0;0; ;caetanoveloso;
2018-04-14 14:41:11;Ontem Fortaleza comemorou 292 anos, com direito a show de Caetano Veloso no aterro da Praia de Iracema.  Maravilha! 👏👏🎼🎼 https://t.co/MXCzYmuPRt; ;48;694; ; ;
2018-04-11 16:17:24;Nesta quinta-feira, 18h, estarei na Câmara de Dirigentes Lojistas (CDL), em Fortaleza.  Participe! https://t.co/WaJSj1FuM6; ;30;374; ; ;
2018-04-10 21:02:28;RT @KennedyAlencar: Daqui a pouco, participo do @jornaldacbn2, entre 18h e 19h. Hoje tem entrevista com @cirogomes por volta das 18h30;KennedyAlencar;0;0; ;jornaldacbn2, KennedyAlencar, cirogomes;
2018-04-10 19:53:52;#entrevistaCBN  Concederei entrevista #aovivo hoje, 18h30, para Roberto Nonato e Kennedy Alencar, na CBN.  Acompanhe!; ;64;516;#aovivo, #entrevistaCBN; ;
2018-04-05 23:53:17;https://t.co/3vF5Ux3Vq8; ;1125;4135; ; ;
2018-04-04 17:04:51;https://t.co/ws9nrihQXb; ;157;854; ; ;
2018-04-02 22:29:14;Filiação da senadora Katia Abreu ao PDT ocorreu hoje. https://t.co/ZbYvkdAx5h; ;130;1147; ; ;
2018-03-29 19:06:12;Entrevista para Rádio France Internacional https://t.co/hpSiIhZPwG; ;65;251; ; ;
2018-03-29 09:42:00;RT @LaurenceCohen94: Échanges très enrichissants sur les perspectives politiques et sociales du #Brésil avec le candidat aux élections prés…;LaurenceCohen94;0;0;#Brésil;LaurenceCohen94;
2018-03-29 09:11:52;Foi uma honra na época estar ao lado de grandes artistas cearenses e é um grande prazer poder relembrar. 😊 https://t.co/ByZWc7028p; ;37;543; ; ;
2018-03-29 08:11:01;Bom dia! Gravei esta manhã em Paris entrevista para a Radio France Internacional.   Falamos sobre o grave momento que o Brasil vive, sobre as eleições e sobre o que temos que fazer para superar as crises política e econômica.   Ela irá ao ar logo mais e compartilharei com vocês! https://t.co/cuDFYjBup4; ;63;509; ; ;
2018-03-28 17:48:00;Reunião no Senado da França com o grupo de senadores franceses amigos do Brasil: Laurence Cohen, Georges Patient e Phillippe Dominati.  Conversamos sobre as relações entre Brasil e França e sobre o grave momento brasileiro. Vamos lutar e devolver a democracia e a paz ao Brasil! https://t.co/OQGL0A3wb1; ;53;353; ; ;
2018-03-28 17:35:39;Fui recebido hoje no Senado da França hoje para discutir com os senadores as relações Brasil-França e principalmente o momento grave que vivemos, com o assassinato de Marielle e o ataque à caravana do ex-presidente Lula. https://t.co/Ts7Z4CsLUZ; ;87;486; ; ;
2018-03-28 11:14:25;O ataque criminoso à caravana do ex-presidente Lula é absurdo e deve ser investigado com rigor. E repito a pergunta: quem matou Marielle?; ;659;2754; ; ;
2018-03-28 09:51:00;#aovivo na Universidade Sorbonne, em Paris.  Acompanhe!  https://t.co/4Qb86dkW6C; ;18;147;#aovivo; ;
2018-03-27 21:09:00;A gente se vira como pode pra ver o jogo do Brasil! 😄 Ótimo resultado! 🇧🇷🇩🇪 https://t.co/BcTXruC5gj; ;119;1431; ; ;
2018-03-27 18:16:43;Compartilho com vocês minha agenda de amanhã, em Paris. Além de um debate na Sorbonne às 10h (5h de Brasília), serei recebido na Assembleia Nacional Francesa por parlamentares franceses (deputados e senadores) e grupos de amizade Brasil-França.  Acompanhem https://t.co/xDxBbXvTQ3; ;36;250; ; ;
2018-03-27 17:49:53;Tive um dia muito agradável na Universidade de Sussex, em Brighton (Inglaterra). Além do debate,  gravei uma entrevista sobre economia política e relações internacionais com os doutorandos Thomás Patriota e Felipe Antunes, que será disponibilizada em breve. https://t.co/ejn2NBIj8z; ;24;212; ; ;
2018-03-27 12:48:15;#aovivo na Universidade de Sussex, na Inglaterra.  Acompanhe!  https://t.co/rAkpVQS1O7; ;22;134;#aovivo; ;
2018-03-27 00:50:53;Mais da visita ao Centro Espacial Universitário, em Montpellier: Nesta foto estou segurando um modelo em escala real de um nanosatélite. Tecnologia sensível que está sendo desenvolvida com o apoio de brasileiros. Investir em Ciência e Tecnologia é fundamental! https://t.co/cqg7mT3wqU; ;77;404; ; ;
2018-03-26 19:34:30;@xicoripoli @Marcocaete1 @PDT_Nacional Olá! O evento será às 13h (horário local, 09h de Brasília) no auditório A103 do edificio Arts A. 👍; ;0;0; ;Marcocaete1, PDT_Nacional, xicoripoli;
