Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-02-25 00:39:12;RT @declaracoesunb: Saiu resultado no MW e eu to como? Isso mesmo, na merda;declaracoesunb;0;0; ;declaracoesunb;
2018-02-22 11:25:46;@euescolhidormir :O; ;0;0; ;euescolhidormir;
2018-02-22 09:45:27;@efarsas Tá parecendo mistura de algoritmo genético com teoria dos jogos só que bem mal contado; ;0;1; ;efarsas;
2018-02-21 14:47:09;@LuanMach Seguiu minha tendência a depressão e achar que final feliz não existe; ;0;0; ;LuanMach;
2018-02-21 12:29:08;@LucasCardosoLCR Mano SAA pode fazer oq quiser. Só que eles ficam inventando que não podem. A mesma coisa vale pro seu coordenador.; ;0;1; ;LucasCardosoLCR;
2018-02-21 11:27:31;@cauemoura Dá risada e cita a Noruega 🇳🇴; ;0;0; ;cauemoura;
2018-02-21 11:22:15;@elencjvn Não fiquei com ela, relaxa; ;0;0; ;elencjvn;
2018-02-20 16:18:03;@BolsonaroSP O erro aí é que o primeiro caso simplesmente NÃO EXISTE.; ;0;0; ;BolsonaroSP;
2018-02-20 02:50:36;@LuanMach Eu terminei esse livro tem uns 10 dias também. De início achei o final um lixo, mas depois entendi.; ;0;0; ;LuanMach;
2018-02-17 20:29:04;@RichardDawkins And you gotta take classes and pass through some scrutiny to be a truck driver, far more regulated than gun selling.; ;0;0; ;RichardDawkins;
2018-02-16 13:19:39;@caiocgomes te mandei DM, responde lá?  ); ;0;0; ;caiocgomes;
2018-02-14 05:06:45;@LuanMach https://t.co/tFlgOT3Abr; ;0;1; ;LuanMach;
2018-02-13 08:28:20;RT @JordanFerreira_: ESTÁ NO AR O QUADRO: https://t.co/8Ezs1tAtIp;JordanFerreira_;0;0; ;JordanFerreira_;
2018-02-13 08:25:36;RT @ppacheco1: Enquanto isso, Cazalbé curte a viagem de férias mais brisa da história https://t.co/lI61fAUqoP;ppacheco1;0;0; ;ppacheco1;
2018-02-13 08:23:39;Não sei vocês, mas eu sempre torço pro Leão. https://t.co/cIgQ40y83B; ;0;1; ; ;
2018-02-09 17:40:36;RT @DalaiLama: Although I am a Buddhist monk, I am skeptical that prayers alone will achieve world peace. We need instead to be enthusiasti…;DalaiLama;0;0; ;DalaiLama;
2018-02-09 17:00:01;@JulianoCarloSCR @alexandregarcia Me referia a vc.; ;0;0; ;JulianoCarloSCR, alexandregarcia;
2018-02-09 07:11:08;RT @malvados: Virtudes básicas. https://t.co/VAiof2EQ6L;malvados;0;0; ;malvados;
2018-02-09 07:10:33;@alanbianchixiii @caiocgomes Impossível ler um Tweet desse cara sem erro de português. Vai lá ô Dôtor.; ;0;0; ;alanbianchixiii, caiocgomes;
2018-02-09 06:50:27;@JulianoCarloSCR @alexandregarcia Engraçado que depois da primeira resposta ele se calou. Será que é porque usou da falácia Ad Meme?; ;0;0; ;JulianoCarloSCR, alexandregarcia;
2018-02-02 21:00:46;@LuanMach Amém; ;0;1; ;LuanMach;
2018-01-26 09:52:56;RT @Devanil: queria ter a auto-estima do kim pra achar que as pessoas não querem debater com ele pq ele é muito bom;Devanil;0;0; ;Devanil;
2018-01-25 09:48:27;@Devanil Tem um nerdcast inteiro sobre esse filme, recomendo; ;0;1; ;Devanil;
2018-01-13 17:16:50;@marcosmion @FeCastanhari Science vlogs Brasil em geral; ;0;0; ;FeCastanhari, marcosmion;
2018-01-07 02:30:44;@Devanil Qual modelo de Kindle é o seu?; ;0;0; ;Devanil;
2018-01-04 15:57:44;@JuhClicia @cinepop Não é filme pra qualquer pessoa...; ;0;1; ;JuhClicia, cinepop;
